DATES,Ryr
10/07/2008, 13.10 
11/07/2008, 13.10 
14/07/2008, 13.10 
15/07/2008, 13.09 
16/07/2008, 12.98 
17/07/2008, 12.93 
18/07/2008, 12.92 
21/07/2008, 12.88 
22/07/2008, 12.88 
23/07/2008, 13.07 
24/07/2008, 13.00 
25/07/2008, 12.89 
28/07/2008, 12.88 
29/07/2008, 12.85 
30/07/2008, 12.68 
31/07/2008, 12.56 
01/08/2008, 12.57 
04/08/2008, 12.20 
05/08/2008, 12.15 
06/08/2008, 12.19 
08/08/2008, 12.19 
11/08/2008, 12.18 
12/08/2008, 12.17 
13/08/2008, 11.95 
14/08/2008, 11.96 
15/08/2008, 11.80 
19/08/2008, 11.81 
20/08/2008, 11.85 
21/08/2008, 11.79 
22/08/2008, 11.79 
25/08/2008, 11.73 
26/08/2008, 11.67 
27/08/2008, 11.64 
28/08/2008, 11.37 
29/08/2008, 11.38 
01/09/2008, 11.30 
02/09/2008, 11.37 
03/09/2008, 11.37 
04/09/2008, 11.49 
05/09/2008, 11.37 
08/09/2008, 11.58 
09/09/2008, 11.37 
10/09/2008, 11.56 
11/09/2008, 11.69 
12/09/2008, 11.57 
15/09/2008, 11.64 
16/09/2008, 11.94 
17/09/2008, 12.21 
18/09/2008, 12.43 
19/09/2008, 12.14 
22/09/2008, 12.30 
23/09/2008, 12.19 
24/09/2008, 12.21 
25/09/2008, 12.03 
26/09/2008, 11.99 
29/09/2008, 12.11 
30/09/2008, 12.06 
01/10/2008, 12.03 
02/10/2008, 11.85 
03/10/2008, 11.73 
06/10/2008, 12.14 
07/10/2008, 12.15 
08/10/2008, 12.41 
09/10/2008, 12.51 
10/10/2008, 12.72 
13/10/2008, 12.96 
14/10/2008, 12.80 
15/10/2008, 13.02 
16/10/2008, 13.02 
17/10/2008, 12.92 
20/10/2008, 12.92 
21/10/2008, 12.88 
22/10/2008, 12.84 
23/10/2008, 13.16 
24/10/2008, 12.84 
27/10/2008, 12.86 
28/10/2008, 13.31 
29/10/2008, 12.83 
30/10/2008, 12.84 
31/10/2008, 13.21 
04/11/2008, 12.81 
05/11/2008, 12.76 
06/11/2008, 12.90 
07/11/2008, 12.93 
09/07/2012, 6.99 
10/07/2012, 6.95 
11/07/2012, 6.92 
12/07/2012, 6.89 
13/07/2012, 6.85 
16/07/2012, 6.80 
17/07/2012, 6.85 
18/07/2012, 6.84 
19/07/2012, 6.81 
23/07/2012, 6.80 
24/07/2012, 6.80 
25/07/2012, 6.77 
26/07/2012, 6.73 
27/07/2012, 6.75 
30/07/2012, 6.66 
31/07/2012, 6.63 
01/08/2012, 6.60 
02/08/2012, 6.58 
03/08/2012, 6.57 
06/08/2012, 6.58 
08/08/2012, 6.64 
09/08/2012, 6.66 
10/08/2012, 6.62 
13/08/2012, 6.61 
14/08/2012, 6.60 
15/08/2012, 6.56 
16/08/2012, 6.66 
17/08/2012, 6.54 
21/08/2012, 6.58 
22/08/2012, 6.59 
23/08/2012, 6.63 
24/08/2012, 6.59 
27/08/2012, 6.58 
28/08/2012, 6.57 
29/08/2012, 6.62 
30/08/2012, 6.59 
31/08/2012, 6.58 
03/09/2012, 6.57 
04/09/2012, 6.58 
05/09/2012, 6.60 
06/09/2012, 6.57 
07/09/2012, 6.48 
10/09/2012, 6.47 
11/09/2012, 6.47 
12/09/2012, 6.48 
13/09/2012, 6.49 
14/09/2012, 6.59 
17/09/2012, 6.49 
18/09/2012, 6.48 
19/09/2012, 6.59 
20/09/2012, 6.47 
21/09/2012, 6.40 
22/09/2012, 6.45 
23/09/2012, 6.45 
24/09/2012, 6.40 
25/09/2012, 6.34 
26/09/2012, 6.34 
27/09/2012, 6.25 
28/09/2012, 6.27 
01/10/2012, 6.25 
02/10/2012, 6.20 
03/10/2012, 6.20 
04/10/2012, 6.19 
05/10/2012, 6.09 
08/10/2012, 6.05 
09/10/2012, 6.05 
10/10/2012, 6.07 
11/10/2012, 6.00 
12/10/2012, 5.96 
16/10/2012, 5.99 
17/10/2012, 6.02 
18/10/2012, 6.09 
19/10/2012, 5.97 
22/10/2012, 6.00 
23/10/2012, 6.00 
24/10/2012, 5.99 
25/10/2012, 6.00 
26/10/2012, 5.97 
29/10/2012, 6.00 
30/10/2012, 6.07 
31/10/2012, 6.08 
01/11/2012, 6.28 
02/11/2012, 6.33 
03/11/2012, 6.16 
06/11/2012, 6.22 
07/11/2012, 6.07 
08/11/2012, 6.02 
09/11/2012, 6.06 
13/11/2012, 6.29 
14/11/2012, 6.34 
15/11/2012, 6.11 
16/11/2012, 6.07 
19/11/2012, 6.07 
20/11/2012, 6.06 
21/11/2012, 6.06 
22/11/2012, 6.16 
23/11/2012, 6.01 
26/11/2012, 5.94 
27/11/2012, 5.91 
28/11/2012, 5.92 
29/11/2012, 5.89 
30/11/2012, 5.90 
03/12/2012, 5.85 
04/12/2012, 5.96 
05/12/2012, 5.80 
06/12/2012, 5.69 
07/12/2012, 5.84 
10/12/2012, 5.92 
11/12/2012, 5.85 
12/12/2012, 5.88 
13/12/2012, 5.83 
14/12/2012, 5.79 
17/12/2012, 5.94 
18/12/2012, 5.77 
19/12/2012, 5.87 
20/12/2012, 5.75 
21/12/2012, 5.57 
24/12/2012, 5.82 
26/12/2012, 5.54 
27/12/2012, 5.53 
28/12/2012, 5.46 
02/01/2013, 5.72 
03/01/2013, 5.50 
04/01/2013, 5.52 
08/01/2013, 5.42 
09/01/2013, 5.39 
10/01/2013, 5.32 
11/01/2013, 5.28 
14/01/2013, 5.28 
15/01/2013, 5.29 
16/01/2013, 5.20 
17/01/2013, 5.16 
18/01/2013, 5.14 
21/01/2013, 5.10 
22/01/2013, 5.08 
23/01/2013, 5.05 
24/01/2013, 5.08 
25/01/2013, 5.08 
28/01/2013, 5.11 
29/01/2013, 5.08 
30/01/2013, 5.10 
31/01/2013, 5.17 
01/02/2013, 5.07 
04/02/2013, 5.07 
05/02/2013, 5.07 
06/02/2013, 5.01 
07/02/2013, 4.97 
08/02/2013, 4.99 
11/02/2013, 5.00 
12/02/2013, 4.98 
13/02/2013, 4.95 
14/02/2013, 4.95 
15/02/2013, 4.92 
18/02/2013, 4.93 
19/02/2013, 4.93 
20/02/2013, 4.92 
21/02/2013, 4.87 
22/02/2013, 4.83 
25/02/2013, 4.87 
26/02/2013, 4.87 
27/02/2013, 4.88 
28/02/2013, 4.84 
01/03/2013, 4.82 
04/03/2013, 4.82 
05/03/2013, 4.79 
06/03/2013, 4.74 
07/03/2013, 4.70 
08/03/2013, 4.75 
11/03/2013, 4.80 
12/03/2013, 4.80 
13/03/2013, 4.80 
14/03/2013, 4.81 
15/03/2013, 4.83 
18/03/2013, 4.83 
19/03/2013, 4.92 
20/03/2013, 5.01 
21/03/2013, 5.09 
22/03/2013, 4.99 
26/03/2013, 4.81 
27/03/2013, 4.80 
01/04/2013, 4.93 
02/04/2013, 4.94 
03/04/2013, 5.08 
04/04/2013, 5.06 
05/04/2013, 4.93 
08/04/2013, 4.89 
09/04/2013, 4.98 
10/04/2013, 4.94 
11/04/2013, 4.93 
12/04/2013, 4.93 
15/04/2013, 4.94 
16/04/2013, 4.95 
17/04/2013, 4.92 
18/04/2013, 4.88 
19/04/2013, 4.87 
22/04/2013, 4.85 
23/04/2013, 4.85 
24/04/2013, 4.82 
25/04/2013, 4.81 
26/04/2013, 4.82 
29/04/2013, 4.84 
30/04/2013, 4.86 
02/05/2013, 4.86 
03/05/2013, 4.93 
06/05/2013, 5.04 
07/05/2013, 5.05 
08/05/2013, 4.99 
09/05/2013, 4.97 
10/05/2013, 5.01 
14/05/2013, 5.03 
15/05/2013, 5.05 
16/05/2013, 5.05 
17/05/2013, 5.03 
20/05/2013, 5.03 
21/05/2013, 5.06 
22/05/2013, 5.13 
23/05/2013, 5.22 
24/05/2013, 5.24 
27/05/2013, 5.26 
28/05/2013, 5.50 
29/05/2013, 5.75 
30/05/2013, 5.95 
31/05/2013, 6.00 
04/06/2013, 5.99 
05/06/2013, 6.68 
06/06/2013, 6.59 
07/06/2013, 6.41 
08/06/2013, 6.55 
11/06/2013, 6.70 
12/06/2013, 6.79 
13/06/2013, 6.53 
14/06/2013, 6.67 
15/06/2013, 6.70 
16/06/2013, 6.70 
17/06/2013, 6.63 
18/06/2013, 6.68 
19/06/2013, 6.69 
20/06/2013, 7.11 
21/06/2013, 7.50 
22/06/2013, 7.37 
23/06/2013, 7.37 
24/06/2013, 7.52 
25/06/2013, 7.25 
26/06/2013, 7.06 
27/06/2013, 6.82 
28/06/2013, 6.89 
29/06/2013, 6.93 
02/07/2013, 6.80 
03/07/2013, 6.89 
04/07/2013, 6.80 
05/07/2013, 6.97 
06/07/2013, 6.97 
08/07/2013, 6.99 
09/07/2013, 6.91 
10/07/2013, 6.81 
11/07/2013, 6.59 
12/07/2013, 6.68 
13/07/2013, 6.59 
15/07/2013, 6.72 
16/07/2013, 6.58 
17/07/2013, 6.63 
18/07/2013, 6.61 
19/07/2013, 6.57 
20/07/2013, 6.64 
22/07/2013, 6.51 
23/07/2013, 6.63 
24/07/2013, 6.78 
25/07/2013, 6.85 
26/07/2013, 6.85 
27/07/2013, 6.93 
29/07/2013, 6.90 
30/07/2013, 6.94 
31/07/2013, 7.01 
01/08/2013, 6.93 
02/08/2013, 6.85 
03/08/2013, 6.87 
05/08/2013, 6.78 
06/08/2013, 6.78 
08/08/2013, 6.75 
09/08/2013, 6.82 
10/08/2013, 6.84 
11/08/2013, 6.84 
12/08/2013, 6.91 
13/08/2013, 6.94 
14/08/2013, 7.01 
15/08/2013, 7.15 
16/08/2013, 7.22 
17/08/2013, 7.23 
20/08/2013, 7.23 
21/08/2013, 7.17 
22/08/2013, 7.16 
23/08/2013, 7.11 
24/08/2013, 7.14 
26/08/2013, 7.16 
27/08/2013, 7.21 
28/08/2013, 7.29 
29/08/2013, 7.33 
30/08/2013, 7.35 
31/08/2013, 7.37 
01/09/2013, 7.37 
02/09/2013, 7.36 
03/09/2013, 7.38 
04/09/2013, 7.45 
05/09/2013, 7.34 
06/09/2013, 7.34 
07/09/2013, 7.37 
08/09/2013, 7.37 
09/09/2013, 7.30 
10/09/2013, 7.21 
11/09/2013, 6.99 
12/09/2013, 6.87 
13/09/2013, 6.95 
14/09/2013, 6.97 
15/09/2013, 6.97 
16/09/2013, 7.01 
17/09/2013, 7.04 
18/09/2013, 7.01 
19/09/2013, 6.79 
20/09/2013, 6.77 
21/09/2013, 6.80 
22/09/2013, 6.80 
23/09/2013, 6.88 
24/09/2013, 6.74 
25/09/2013, 6.75 
26/09/2013, 6.75 
27/09/2013, 6.82 
28/09/2013, 6.83 
29/09/2013, 6.94 
30/09/2013, 6.89 
01/10/2013, 6.92 
02/10/2013, 6.93 
03/10/2013, 6.91 
04/10/2013, 6.84 
05/10/2013, 6.85 
07/10/2013, 6.86 
08/10/2013, 6.80 
09/10/2013, 6.86 
10/10/2013, 6.83 
11/10/2013, 6.80 
12/10/2013, 6.77 
15/10/2013, 6.80 
16/10/2013, 6.74 
17/10/2013, 6.63 
18/10/2013, 6.62 
19/10/2013, 6.66 
21/10/2013, 6.65 
22/10/2013, 6.53 
23/10/2013, 6.46 
24/10/2013, 6.51 
25/10/2013, 6.50 
26/10/2013, 6.54 
27/10/2013, 6.54 
28/10/2013, 6.54 
29/10/2013, 6.52 
30/10/2013, 6.55 
31/10/2013, 6.73 
01/11/2013, 6.89 
02/11/2013, 6.89 
03/11/2013, 6.89 
05/11/2013, 7.00 
06/11/2013, 7.01 
07/11/2013, 6.82 
08/11/2013, 7.00 
09/11/2013, 7.00 
12/11/2013, 7.02 
13/11/2013, 6.96 
14/11/2013, 6.91 
15/11/2013, 6.85 
16/11/2013, 6.85 
17/11/2013, 6.85 
18/11/2013, 6.74 
19/11/2013, 6.79 
20/11/2013, 6.80 
21/11/2013, 6.89 
22/11/2013, 6.76 
23/11/2013, 6.76 
25/11/2013, 6.73 
26/11/2013, 6.73 
27/11/2013, 6.72 
28/11/2013, 6.73 
29/11/2013, 6.76 
30/11/2013, 6.76 
02/12/2013, 6.86 
03/12/2013, 6.84 
05/12/2013, 6.88 
06/12/2013, 6.76 
07/12/2013, 6.76 
09/12/2013, 6.68 
10/12/2013, 6.68 
11/12/2013, 6.73 
12/12/2013, 6.77 
13/12/2013, 6.79 
14/12/2013, 6.79 
16/12/2013, 6.76 
17/12/2013, 6.74 
18/12/2013, 6.78 
19/12/2013, 6.78 
20/12/2013, 6.68 
21/12/2013, 6.68 
23/12/2013, 6.65 
24/12/2013, 6.67 
26/12/2013, 6.78 
27/12/2013, 6.82 
28/12/2013, 6.82 
30/12/2013, 6.83 
02/01/2014, 6.82 
03/01/2014, 6.84 
04/01/2014, 6.84 
07/01/2014, 6.81 
08/01/2014, 6.82 
09/01/2014, 6.79 
10/01/2014, 6.74 
11/01/2014, 6.74 
13/01/2014, 6.67 
14/01/2014, 6.76 
15/01/2014, 6.74 
16/01/2014, 6.82 
20/01/2014, 6.88 
21/01/2014, 6.86 
22/01/2014, 6.89 
23/01/2014, 6.92 
24/01/2014, 7.01 
25/01/2014, 7.01 
27/01/2014, 6.98 
28/01/2014, 6.98 
29/01/2014, 7.07 
30/01/2014, 7.08 
31/01/2014, 7.19 
01/02/2014, 7.19 
03/02/2014, 7.23 
04/02/2014, 7.18 
05/02/2014, 7.21 
06/02/2014, 7.17 
07/02/2014, 7.15 
08/02/2014, 7.15 
10/02/2014, 7.14 
11/02/2014, 7.11 
12/02/2014, 7.10 
13/02/2014, 7.14 
14/02/2014, 7.12 
15/02/2014, 7.12 
17/02/2014, 7.10 
18/02/2014, 7.13 
19/02/2014, 7.18 
20/02/2014, 7.31 
21/02/2014, 7.26 
22/02/2014, 7.26 
24/02/2014, 7.26 
25/02/2014, 7.25 
26/02/2014, 7.31 
27/02/2014, 7.30 
28/02/2014, 7.27 
01/03/2014, 7.27 
03/03/2014, 7.29 
04/03/2014, 7.27 
05/03/2014, 7.27 
06/03/2014, 7.13 
07/03/2014, 7.18 
08/03/2014, 7.18 
09/03/2014, 7.18 
10/03/2014, 7.23 
11/03/2014, 7.17 
12/03/2014, 7.19 
13/03/2014, 7.18 
14/03/2014, 7.19 
15/03/2014, 7.19 
17/03/2014, 7.16 
18/03/2014, 7.18 
19/03/2014, 6.91 
20/03/2014, 6.75 
21/03/2014, 6.68 
22/03/2014, 6.68 
25/03/2014, 6.67 
26/03/2014, 6.54 
27/03/2014, 6.46 
28/03/2014, 6.48 
29/03/2014, 6.44 
31/03/2014, 6.53 
01/04/2014, 6.49 
02/04/2014, 6.43 
03/04/2014, 6.47 
04/04/2014, 6.41 
05/04/2014, 6.37 
07/04/2014, 6.26 
08/04/2014, 6.25 
09/04/2014, 6.15 
10/04/2014, 6.19 
11/04/2014, 6.27 
12/04/2014, 6.27 
14/04/2014, 6.24 
15/04/2014, 6.29 
16/04/2014, 6.26 
21/04/2014, 6.23 
22/04/2014, 6.27 
23/04/2014, 6.29 
24/04/2014, 6.34 
25/04/2014, 6.28 
26/04/2014, 6.28 
28/04/2014, 6.44 
29/04/2014, 6.41 
30/04/2014, 6.42 
02/05/2014, 6.40 
03/05/2014, 6.40 
05/05/2014, 6.39 
06/05/2014, 6.36 
07/05/2014, 6.32 
08/05/2014, 6.21 
09/05/2014, 6.21 
10/05/2014, 6.18 
12/05/2014, 6.21 
13/05/2014, 6.35 
14/05/2014, 6.40 
15/05/2014, 6.34 
16/05/2014, 6.33 
17/05/2014, 6.33 
19/05/2014, 6.38 
20/05/2014, 6.31 
21/05/2014, 6.29 
22/05/2014, 6.24 
23/05/2014, 6.27 
24/05/2014, 6.27 
25/05/2014, 6.27 
26/05/2014, 6.30 
27/05/2014, 6.32 
28/05/2014, 6.28 
29/05/2014, 6.27 
30/05/2014, 6.31 
31/05/2014, 6.26 
03/06/2014, 6.39 
04/06/2014, 6.45 
05/06/2014, 6.41 
06/06/2014, 6.30 
07/06/2014, 6.28 
09/06/2014, 6.28 
10/06/2014, 6.34 
11/06/2014, 6.35 
12/06/2014, 6.31 
13/06/2014, 6.34 
14/06/2014, 6.34 
16/06/2014, 6.37 
17/06/2014, 6.60 
18/06/2014, 6.61 
19/06/2014, 6.52 
20/06/2014, 6.52 
21/06/2014, 6.47 
25/06/2014, 6.52 
26/06/2014, 6.60 
27/06/2014, 6.59 
01/07/2014, 6.51 
02/07/2014, 6.60 
03/07/2014, 6.56 
04/07/2014, 6.54 
05/07/2014, 6.53 
07/07/2014, 6.46 
08/07/2014, 6.52 
09/07/2014, 6.56 
10/07/2014, 6.54 
11/07/2014, 6.56 
12/07/2014, 6.54 
14/07/2014, 6.54 
15/07/2014, 6.60 
16/07/2014, 6.57 
17/07/2014, 6.59 
18/07/2014, 6.61 
19/07/2014, 6.61 
20/07/2014, 6.61 
21/07/2014, 6.55 
22/07/2014, 6.48 
23/07/2014, 6.55 
24/07/2014, 6.56 
25/07/2014, 6.54 
26/07/2014, 6.45 
27/07/2014, 6.45 
28/07/2014, 6.51 
29/07/2014, 6.54 
30/07/2014, 6.55 
31/07/2014, 6.55 
01/08/2014, 6.55 
02/08/2014, 6.55 
04/08/2014, 6.55 
05/08/2014, 6.72 
06/08/2014, 6.73 
08/08/2014, 6.74 
09/08/2014, 6.74 
10/08/2014, 6.74 
11/08/2014, 6.74 
12/08/2014, 6.55 
13/08/2014, 6.55 
14/08/2014, 6.55 
15/08/2014, 6.55 
16/08/2014, 6.55 
19/08/2014, 6.55 
20/08/2014, 6.55 
21/08/2014, 6.55 
22/08/2014, 6.55 
23/08/2014, 6.55 
25/08/2014, 6.62 
26/08/2014, 6.62 
27/08/2014, 6.57 
28/08/2014, 6.50 
29/08/2014, 6.49 
30/08/2014, 6.46 
31/08/2014, 6.46 
01/09/2014, 6.55 
02/09/2014, 6.55 
03/09/2014, 6.55 
04/09/2014, 6.55 
05/09/2014, 6.49 
06/09/2014, 6.49 
08/09/2014, 6.47 
09/09/2014, 6.59 
10/09/2014, 6.55 
11/09/2014, 6.58 
12/09/2014, 6.55 
13/09/2014, 6.64 
15/09/2014, 6.55 
16/09/2014, 6.55 
17/09/2014, 6.60 
18/09/2014, 6.61 
19/09/2014, 6.60 
20/09/2014, 6.60 
22/09/2014, 6.63 
23/09/2014, 6.55 
24/09/2014, 6.55 
25/09/2014, 6.73 
26/09/2014, 6.55 
27/09/2014, 6.74 
29/09/2014, 6.90 
30/09/2014, 6.87 
01/10/2014, 6.82 
02/10/2014, 6.75 
03/10/2014, 6.76 
04/10/2014, 6.75 
06/10/2014, 6.76 
07/10/2014, 6.74 
08/10/2014, 6.79 
09/10/2014, 6.74 
10/10/2014, 6.78 
11/10/2014, 6.75 
14/10/2014, 6.73 
15/10/2014, 6.72 
16/10/2014, 6.74 
17/10/2014, 6.73 
18/10/2014, 6.73 
20/10/2014, 6.66 
21/10/2014, 6.61 
22/10/2014, 6.65 
23/10/2014, 6.55 
24/10/2014, 6.55 
25/10/2014, 6.55 
27/10/2014, 6.55 
28/10/2014, 6.65 
29/10/2014, 6.55 
30/10/2014, 6.64 
31/10/2014, 6.66 
01/11/2014, 6.66 
04/11/2014, 6.62 
05/11/2014, 6.54 
06/11/2014, 6.55 
07/11/2014, 6.51 
10/11/2014, 6.53 
11/11/2014, 6.55 
12/11/2014, 6.47 
13/11/2014, 6.61 
14/11/2014, 6.55 
15/11/2014, 6.56 
16/11/2014, 6.56 
17/11/2014, 6.59 
18/11/2014, 6.57 
19/11/2014, 6.54 
20/11/2014, 6.52 
21/11/2014, 6.55 
22/11/2014, 6.55 
24/11/2014, 6.55 
25/11/2014, 6.49 
26/11/2014, 6.55 
27/11/2014, 6.55 
28/11/2014, 6.55 
29/11/2014, 6.59 
30/11/2014, 6.59 
01/12/2014, 6.55 
02/12/2014, 6.64 
03/12/2014, 6.55 
04/12/2014, 6.73 
05/12/2014, 6.82 
06/12/2014, 6.82 
09/12/2014, 6.98 
10/12/2014, 7.26 
11/12/2014, 7.13 
12/12/2014, 7.17 
13/12/2014, 7.17 
14/12/2014, 7.17 
15/12/2014, 7.23 
16/12/2014, 7.28 
17/12/2014, 7.17 
18/12/2014, 7.10 
19/12/2014, 7.10 
20/12/2014, 7.07 
22/12/2014, 7.13 
23/12/2014, 7.18 
24/12/2014, 7.20 
25/12/2014, 7.20 
26/12/2014, 7.19 
27/12/2014, 7.19 
28/12/2014, 7.19 
29/12/2014, 7.16 
30/12/2014, 7.18 
31/12/2014, 7.18 
02/01/2015, 7.14 
03/01/2015, 7.14 
05/01/2015, 7.16 
06/01/2015, 7.22 
07/01/2015, 7.04 
08/01/2015, 6.96 
09/01/2015, 6.95 
10/01/2015, 6.94 
13/01/2015, 6.99 
14/01/2015, 6.87 
15/01/2015, 6.80 
16/01/2015, 6.75 
17/01/2015, 6.74 
19/01/2015, 6.70 
20/01/2015, 6.70 
21/01/2015, 6.70 
22/01/2015, 6.70 
23/01/2015, 6.52 
24/01/2015, 6.52 
26/01/2015, 6.70 
27/01/2015, 6.52 
28/01/2015, 6.53 
29/01/2015, 6.54 
30/01/2015, 6.70 
31/01/2015, 6.49 
01/02/2015, 6.49 
02/02/2015, 6.49 
03/02/2015, 6.43 
04/02/2015, 6.53 
05/02/2015, 6.52 
06/02/2015, 6.61 
07/02/2015, 6.55 
09/02/2015, 6.68 
10/02/2015, 6.73 
11/02/2015, 6.76 
12/02/2015, 6.66 
13/02/2015, 6.62 
14/02/2015, 6.60 
16/02/2015, 6.59 
17/02/2015, 6.66 
18/02/2015, 6.68 
19/02/2015, 6.70 
20/02/2015, 6.65 
21/02/2015, 6.65 
23/02/2015, 6.67 
24/02/2015, 6.61 
25/02/2015, 6.50 
26/02/2015, 6.55 
27/02/2015, 6.57 
28/02/2015, 6.53 
02/03/2015, 6.62 
03/03/2015, 6.73 
04/03/2015, 6.70 
05/03/2015, 6.67 
06/03/2015, 6.91 
07/03/2015, 6.91 
09/03/2015, 6.99 
10/03/2015, 7.03 
11/03/2015, 6.92 
12/03/2015, 7.01 
13/03/2015, 7.09 
14/03/2015, 7.09 
16/03/2015, 7.08 
17/03/2015, 7.00 
18/03/2015, 7.01 
19/03/2015, 6.90 
20/03/2015, 6.85 
21/03/2015, 6.79 
24/03/2015, 6.81 
25/03/2015, 6.82 
26/03/2015, 6.94 
27/03/2015, 6.96 
28/03/2015, 7.00 
30/03/2015, 7.06 
31/03/2015, 7.00 
01/04/2015, 6.97 
02/04/2015, 6.94 
06/04/2015, 6.86 
07/04/2015, 6.83 
08/04/2015, 6.79 
09/04/2015, 6.80 
10/04/2015, 6.82 
11/04/2015, 6.82 
13/04/2015, 6.79 
14/04/2015, 6.81 
15/04/2015, 6.73 
16/04/2015, 6.74 
17/04/2015, 6.75 
18/04/2015, 6.73 
20/04/2015, 6.77 
21/04/2015, 6.72 
22/04/2015, 6.79 
23/04/2015, 6.74 
24/04/2015, 6.69 
25/04/2015, 6.69 
27/04/2015, 6.73 
28/04/2015, 6.74 
29/04/2015, 6.71 
30/04/2015, 6.76 
01/05/2015, 6.72 
04/05/2015, 6.84 
05/05/2015, 6.88 
06/05/2015, 6.92 
07/05/2015, 6.89 
08/05/2015, 6.81 
09/05/2015, 6.81 
11/05/2015, 6.91 
12/05/2015, 6.96 
13/05/2015, 6.92 
14/05/2015, 6.93 
15/05/2015, 6.89 
16/05/2015, 6.89 
19/05/2015, 6.94 
20/05/2015, 6.93 
21/05/2015, 6.90 
22/05/2015, 6.91 
23/05/2015, 6.85 
25/05/2015, 6.92 
26/05/2015, 6.97 
27/05/2015, 6.95 
28/05/2015, 6.91 
29/05/2015, 6.88 
30/05/2015, 6.89 
01/06/2015, 6.96 
02/06/2015, 6.93 
03/06/2015, 7.05 
04/06/2015, 7.07 
05/06/2015, 7.08 
06/06/2015, 7.08 
07/06/2015, 7.08 
09/06/2015, 7.11 
10/06/2015, 7.10 
11/06/2015, 7.12 
12/06/2015, 7.09 
13/06/2015, 7.09 
15/06/2015, 7.09 
16/06/2015, 7.20 
17/06/2015, 7.19 
18/06/2015, 7.17 
19/06/2015, 7.13 
20/06/2015, 7.13 
22/06/2015, 7.16 
23/06/2015, 7.15 
24/06/2015, 7.21 
25/06/2015, 7.25 
26/06/2015, 7.23 
27/06/2015, 7.25 
30/06/2015, 7.25 
01/07/2015, 7.32 
02/07/2015, 7.26 
03/07/2015, 7.30 
04/07/2015, 7.26 
06/07/2015, 7.27 
07/07/2015, 7.25 
08/07/2015, 7.26 
09/07/2015, 7.23 
10/07/2015, 7.27 
11/07/2015, 7.27 
13/07/2015, 7.28 
14/07/2015, 7.28 
15/07/2015, 7.25 
16/07/2015, 7.22 
17/07/2015, 7.24 
18/07/2015, 7.23 
21/07/2015, 7.24 
