DATES,Ryr
22/07/2015, 7.11 
23/07/2015, 7.13 
24/07/2015, 7.18 
25/07/2015, 7.16 
27/07/2015, 7.16 
28/07/2015, 7.14 
29/07/2015, 7.12 
30/07/2015, 7.13 
31/07/2015, 7.14 
01/08/2015, 7.14 
03/08/2015, 7.22 
04/08/2015, 7.27 
05/08/2015, 7.29 
06/08/2015, 7.38 
07/08/2015, 7.38 
10/08/2015, 7.35 
11/08/2015, 7.34 
12/08/2015, 7.31 
13/08/2015, 7.37 
14/08/2015, 7.34 
15/08/2015, 7.33 
17/08/2015, 7.36 
18/08/2015, 7.32 
19/08/2015, 7.33 
20/08/2015, 7.36 
21/08/2015, 7.50 
22/08/2015, 7.50 
24/08/2015, 7.71 
25/08/2015, 7.68 
26/08/2015, 7.78 
27/08/2015, 7.70 
28/08/2015, 7.65 
29/08/2015, 7.64 
31/08/2015, 7.68 
01/09/2015, 7.75 
02/09/2015, 7.78 
03/09/2015, 7.84 
04/09/2015, 7.90 
05/09/2015, 7.90 
07/09/2015, 8.05 
08/09/2015, 8.09 
09/09/2015, 8.02 
10/09/2015, 7.97 
11/09/2015, 7.94 
12/09/2015, 7.94 
14/09/2015, 8.03 
15/09/2015, 8.07 
16/09/2015, 7.89 
17/09/2015, 7.87 
18/09/2015, 7.62 
19/09/2015, 7.64 
21/09/2015, 7.71 
22/09/2015, 7.90 
23/09/2015, 7.87 
24/09/2015, 7.92 
25/09/2015, 7.91 
26/09/2015, 7.96 
27/09/2015, 7.96 
28/09/2015, 8.12 
29/09/2015, 8.11 
30/09/2015, 8.06 
01/10/2015, 7.99 
02/10/2015, 7.86 
03/10/2015, 7.86 
05/10/2015, 7.75 
06/10/2015, 7.77 
07/10/2015, 7.74 
08/10/2015, 7.64 
09/10/2015, 7.67 
10/10/2015, 7.67 
13/10/2015, 7.78 
14/10/2015, 7.73 
15/10/2015, 7.60 
16/10/2015, 7.69 
17/10/2015, 7.69 
18/10/2015, 7.69 
19/10/2015, 7.79 
20/10/2015, 7.80 
21/10/2015, 7.78 
22/10/2015, 7.70 
23/10/2015, 7.69 
24/10/2015, 7.69 
26/10/2015, 7.74 
27/10/2015, 7.78 
28/10/2015, 7.75 
29/10/2015, 7.81 
30/10/2015, 7.79 
31/10/2015, 7.76 
03/11/2015, 7.77 
04/11/2015, 7.74 
05/11/2015, 7.82 
06/11/2015, 7.86 
07/11/2015, 7.82 
09/11/2015, 7.93 
10/11/2015, 7.98 
11/11/2015, 7.98 
12/11/2015, 8.08 
13/11/2015, 8.03 
14/11/2015, 8.02 
17/11/2015, 8.01 
18/11/2015, 8.07 
19/11/2015, 8.05 
20/11/2015, 8.08 
21/11/2015, 8.08 
22/11/2015, 8.08 
23/11/2015, 8.11 
24/11/2015, 8.08 
25/11/2015, 8.10 
26/11/2015, 8.22 
27/11/2015, 8.16 
28/11/2015, 8.22 
30/11/2015, 8.14 
01/12/2015, 8.09 
02/12/2015, 8.11 
03/12/2015, 8.19 
04/12/2015, 8.24 
05/12/2015, 8.24 
07/12/2015, 8.36 
08/12/2015, 8.33 
09/12/2015, 8.31 
10/12/2015, 8.36 
11/12/2015, 8.47 
12/12/2015, 8.47 
14/12/2015, 8.47 
15/12/2015, 8.45 
16/12/2015, 8.38 
17/12/2015, 8.40 
18/12/2015, 8.39 
19/12/2015, 8.39 
21/12/2015, 8.37 
22/12/2015, 8.34 
23/12/2015, 8.35 
24/12/2015, 8.25 
25/12/2015, 8.25 
28/12/2015, 8.27 
29/12/2015, 8.28 
30/12/2015, 8.27 
31/12/2015, 8.27 
04/01/2016, 8.38 
05/01/2016, 8.43 
06/01/2016, 8.49 
07/01/2016, 8.49 
08/01/2016, 8.50 
09/01/2016, 8.50 
10/01/2016, 8.50 
12/01/2016, 8.56 
13/01/2016, 8.49 
14/01/2016, 8.40 
15/01/2016, 8.43 
16/01/2016, 8.46 
18/01/2016, 8.53 
19/01/2016, 8.61 
20/01/2016, 8.74 
21/01/2016, 8.68 
22/01/2016, 8.62 
23/01/2016, 8.62 
25/01/2016, 8.74 
26/01/2016, 8.70 
27/01/2016, 8.65 
28/01/2016, 8.61 
29/01/2016, 8.62 
30/01/2016, 8.60 
01/02/2016, 8.64 
02/02/2016, 8.62 
03/02/2016, 8.66 
04/02/2016, 8.63 
05/02/2016, 8.61 
06/02/2016, 8.58 
08/02/2016, 8.67 
09/02/2016, 8.71 
10/02/2016, 8.85 
11/02/2016, 9.05 
12/02/2016, 8.91 
13/02/2016, 8.95 
14/02/2016, 8.95 
15/02/2016, 8.93 
16/02/2016, 8.93 
17/02/2016, 8.92 
18/02/2016, 8.87 
19/02/2016, 8.87 
20/02/2016, 8.86 
22/02/2016, 8.74 
23/02/2016, 8.84 
24/02/2016, 8.84 
25/02/2016, 8.81 
26/02/2016, 8.78 
27/02/2016, 8.75 
29/02/2016, 8.70 
01/03/2016, 8.61 
02/03/2016, 8.54 
03/03/2016, 8.60 
04/03/2016, 8.53 
05/03/2016, 8.58 
07/03/2016, 8.41 
08/03/2016, 8.48 
09/03/2016, 8.33 
10/03/2016, 8.28 
11/03/2016, 8.18 
12/03/2016, 8.21 
14/03/2016, 8.31 
15/03/2016, 8.25 
16/03/2016, 8.20 
17/03/2016, 8.01 
18/03/2016, 7.98 
19/03/2016, 7.98 
22/03/2016, 7.99 
23/03/2016, 8.06 
24/03/2016, 8.06 
28/03/2016, 8.02 
29/03/2016, 8.04 
30/03/2016, 8.02 
31/03/2016, 7.93 
01/04/2016, 7.89 
02/04/2016, 7.93 
04/04/2016, 7.85 
05/04/2016, 7.90 
06/04/2016, 7.92 
07/04/2016, 8.08 
08/04/2016, 8.08 
09/04/2016, 8.08 
11/04/2016, 8.07 
12/04/2016, 8.02 
13/04/2016, 7.98 
14/04/2016, 7.96 
15/04/2016, 7.99 
16/04/2016, 7.99 
18/04/2016, 7.86 
19/04/2016, 7.85 
20/04/2016, 7.85 
21/04/2016, 7.94 
22/04/2016, 7.95 
23/04/2016, 7.94 
25/04/2016, 7.98 
26/04/2016, 7.97 
27/04/2016, 8.17 
28/04/2016, 8.12 
29/04/2016, 8.18 
30/04/2016, 8.18 
02/05/2016, 8.17 
03/05/2016, 8.13 
04/05/2016, 8.15 
05/05/2016, 8.15 
06/05/2016, 8.13 
07/05/2016, 8.15 
10/05/2016, 8.14 
11/05/2016, 8.06 
12/05/2016, 8.06 
13/05/2016, 8.03 
14/05/2016, 7.98 
16/05/2016, 8.06 
17/05/2016, 8.04 
18/05/2016, 8.03 
19/05/2016, 8.12 
20/05/2016, 8.09 
21/05/2016, 8.09 
23/05/2016, 8.14 
24/05/2016, 8.12 
25/05/2016, 8.13 
26/05/2016, 8.10 
27/05/2016, 8.17 
28/05/2016, 8.17 
31/05/2016, 8.06 
01/06/2016, 8.00 
02/06/2016, 7.90 
03/06/2016, 7.89 
04/06/2016, 7.92 
07/06/2016, 7.91 
08/06/2016, 7.92 
09/06/2016, 7.88 
10/06/2016, 7.95 
11/06/2016, 7.95 
13/06/2016, 8.00 
14/06/2016, 7.89 
15/06/2016, 7.94 
16/06/2016, 8.00 
17/06/2016, 8.03 
18/06/2016, 8.03 
20/06/2016, 8.01 
21/06/2016, 8.09 
22/06/2016, 8.14 
23/06/2016, 8.12 
24/06/2016, 8.08 
25/06/2016, 8.08 
27/06/2016, 8.02 
28/06/2016, 7.83 
29/06/2016, 7.50 
30/06/2016, 7.62 
01/07/2016, 7.52 
02/07/2016, 7.54 
03/07/2016, 7.52 
05/07/2016, 7.57 
06/07/2016, 7.58 
07/07/2016, 7.65 
08/07/2016, 7.56 
09/07/2016, 7.56 
10/07/2016, 7.53 
11/07/2016, 7.61 
12/07/2016, 7.58 
13/07/2016, 7.59 
14/07/2016, 7.62 
15/07/2016, 7.66 
16/07/2016, 7.66 
18/07/2016, 7.70 
19/07/2016, 7.72 
20/07/2016, 7.72 
21/07/2016, 7.51 
22/07/2016, 7.42 
23/07/2016, 7.45 
25/07/2016, 7.59 
26/07/2016, 7.57 
27/07/2016, 7.60 
28/07/2016, 7.61 
29/07/2016, 7.63 
30/07/2016, 7.63 
01/08/2016, 7.71 
02/08/2016, 7.70 
03/08/2016, 7.69 
04/08/2016, 7.63 
05/08/2016, 7.58 
06/08/2016, 7.58 
08/08/2016, 7.56 
09/08/2016, 7.56 
10/08/2016, 7.54 
11/08/2016, 7.55 
12/08/2016, 7.52 
13/08/2016, 7.52 
14/08/2016, 7.52 
16/08/2016, 7.53 
17/08/2016, 7.48 
18/08/2016, 7.36 
19/08/2016, 7.39 
20/08/2016, 7.39 
22/08/2016, 7.35 
23/08/2016, 7.30 
24/08/2016, 7.32 
25/08/2016, 7.29 
26/08/2016, 7.31 
27/08/2016, 7.31 
29/08/2016, 7.49 
30/08/2016, 7.57 
31/08/2016, 7.50 
01/09/2016, 7.40 
02/09/2016, 7.38 
03/09/2016, 7.38 
05/09/2016, 7.29 
06/09/2016, 7.13 
07/09/2016, 7.01 
08/09/2016, 7.02 
09/09/2016, 7.11 
10/09/2016, 7.13 
12/09/2016, 7.15 
13/09/2016, 7.29 
14/09/2016, 7.22 
15/09/2016, 7.19 
16/09/2016, 7.27 
17/09/2016, 7.27 
19/09/2016, 7.27 
20/09/2016, 7.20 
21/09/2016, 7.18 
22/09/2016, 7.07 
23/09/2016, 7.07 
24/09/2016, 7.07 
25/09/2016, 7.07 
26/09/2016, 7.14 
27/09/2016, 7.01 
28/09/2016, 7.03 
29/09/2016, 7.08 
30/09/2016, 7.03 
01/10/2016, 7.03 
03/10/2016, 7.21 
04/10/2016, 7.28 
05/10/2016, 7.21 
06/10/2016, 7.22 
07/10/2016, 7.24 
08/10/2016, 7.27 
10/10/2016, 7.27 
11/10/2016, 7.06 
12/10/2016, 7.07 
13/10/2016, 7.08 
14/10/2016, 7.06 
15/10/2016, 7.06 
18/10/2016, 7.10 
19/10/2016, 7.19 
20/10/2016, 7.13 
21/10/2016, 7.24 
22/10/2016, 7.22 
24/10/2016, 7.26 
25/10/2016, 7.33 
26/10/2016, 7.27 
27/10/2016, 7.30 
28/10/2016, 7.36 
29/10/2016, 7.36 
31/10/2016, 7.37 
01/11/2016, 7.50 
02/11/2016, 7.41 
03/11/2016, 7.42 
04/11/2016, 7.39 
05/11/2016, 7.39 
08/11/2016, 7.28 
09/11/2016, 7.30 
10/11/2016, 7.55 
11/11/2016, 7.67 
12/11/2016, 7.67 
15/11/2016, 7.52 
16/11/2016, 7.49 
17/11/2016, 7.58 
18/11/2016, 7.80 
19/11/2016, 7.83 
21/11/2016, 7.72 
22/11/2016, 7.55 
23/11/2016, 7.50 
24/11/2016, 99.72 
25/11/2016, 7.39 
26/11/2016, 7.39 
27/11/2016, 7.39 
28/11/2016, 7.33 
29/11/2016, 7.38 
30/11/2016, 7.31 
01/12/2016, 7.44 
02/12/2016, 7.42 
03/12/2016, 7.42 
05/12/2016, 7.29 
06/12/2016, 7.32 
07/12/2016, 7.25 
08/12/2016, 7.26 
09/12/2016, 7.36 
10/12/2016, 7.36 
12/12/2016, 7.29 
13/12/2016, 7.34 
14/12/2016, 7.33 
15/12/2016, 7.36 
16/12/2016, 7.41 
17/12/2016, 7.41 
19/12/2016, 7.24 
20/12/2016, 7.23 
21/12/2016, 7.11 
22/12/2016, 7.16 
23/12/2016, 7.16 
26/12/2016, 7.11 
27/12/2016, 7.10 
28/12/2016, 7.14 
29/12/2016, 7.12 
30/12/2016, 7.12 
02/01/2017, 7.11 
03/01/2017, 7.13 
04/01/2017, 7.05 
05/01/2017, 6.98 
06/01/2017, 6.76 
07/01/2017, 6.76 
10/01/2017, 6.91 
11/01/2017, 6.83 
12/01/2017, 6.82 
13/01/2017, 6.85 
14/01/2017, 6.85 
16/01/2017, 6.89 
17/01/2017, 6.84 
18/01/2017, 6.91 
19/01/2017, 6.96 
20/01/2017, 6.93 
21/01/2017, 6.93 
23/01/2017, 6.91 
24/01/2017, 6.82 
25/01/2017, 6.79 
26/01/2017, 6.82 
27/01/2017, 6.73 
28/01/2017, 6.73 
30/01/2017, 6.81 
31/01/2017, 6.87 
01/02/2017, 6.86 
02/02/2017, 6.82 
03/02/2017, 6.77 
04/02/2017, 6.77 
06/02/2017, 6.77 
07/02/2017, 6.75 
08/02/2017, 6.74 
09/02/2017, 6.73 
10/02/2017, 6.72 
11/02/2017, 6.72 
13/02/2017, 6.76 
14/02/2017, 6.87 
15/02/2017, 6.86 
16/02/2017, 7.01 
17/02/2017, 7.04 
18/02/2017, 7.07 
20/02/2017, 7.08 
21/02/2017, 7.03 
22/02/2017, 7.00 
23/02/2017, 6.93 
24/02/2017, 6.93 
25/02/2017, 6.93 
27/02/2017, 6.95 
28/02/2017, 7.07 
01/03/2017, 7.12 
02/03/2017, 7.14 
03/03/2017, 7.13 
04/03/2017, 7.13 
06/03/2017, 7.18 
07/03/2017, 7.12 
08/03/2017, 7.23 
09/03/2017, 7.13 
10/03/2017, 7.10 
11/03/2017, 7.10 
13/03/2017, 7.05 
14/03/2017, 6.96 
15/03/2017, 6.96 
16/03/2017, 6.84 
17/03/2017, 6.83 
18/03/2017, 6.83 
20/03/2017, 6.86 
21/03/2017, 6.84 
22/03/2017, 6.79 
23/03/2017, 6.70 
24/03/2017, 6.71 
25/03/2017, 6.71 
26/03/2017, 6.71 
27/03/2017, 6.74 
28/03/2017, 6.73 
29/03/2017, 6.70 
30/03/2017, 6.73 
31/03/2017, 6.67 
01/04/2017, 6.67 
03/04/2017, 6.61 
04/04/2017, 6.58 
05/04/2017, 6.56 
06/04/2017, 6.60 
07/04/2017, 6.62 
08/04/2017, 6.62 
10/04/2017, 6.65 
11/04/2017, 6.66 
12/04/2017, 6.65 
13/04/2017, 6.65 
17/04/2017, 6.58 
18/04/2017, 6.43 
19/04/2017, 6.40 
20/04/2017, 6.41 
21/04/2017, 6.36 
22/04/2017, 6.36 
24/04/2017, 6.40 
25/04/2017, 6.33 
26/04/2017, 6.34 
27/04/2017, 6.22 
28/04/2017, 6.26 
29/04/2017, 6.26 
02/05/2017, 6.18 
03/05/2017, 6.21 
04/05/2017, 6.26 
05/05/2017, 6.20 
06/05/2017, 6.20 
07/05/2017, 6.20 
08/05/2017, 6.22 
09/05/2017, 6.28 
10/05/2017, 6.31 
11/05/2017, 6.35 
12/05/2017, 6.33 
13/05/2017, 6.33 
15/05/2017, 6.39 
16/05/2017, 6.36 
17/05/2017, 6.33 
18/05/2017, 6.35 
19/05/2017, 6.34 
20/05/2017, 6.34 
22/05/2017, 6.30 
23/05/2017, 6.32 
24/05/2017, 6.36 
25/05/2017, 6.34 
26/05/2017, 6.31 
27/05/2017, 6.31 
30/05/2017, 6.31 
31/05/2017, 6.22 
01/06/2017, 6.23 
02/06/2017, 6.20 
03/06/2017, 6.20 
05/06/2017, 6.17 
06/06/2017, 6.15 
07/06/2017, 6.17 
08/06/2017, 6.25 
09/06/2017, 6.21 
10/06/2017, 6.21 
12/06/2017, 6.27 
13/06/2017, 6.29 
14/06/2017, 6.31 
15/06/2017, 6.39 
16/06/2017, 6.52 
17/06/2017, 6.52 
20/06/2017, 6.53 
21/06/2017, 6.50 
22/06/2017, 6.47 
23/06/2017, 6.38 
24/06/2017, 6.38 
25/06/2017, 6.38 
27/06/2017, 6.41 
28/06/2017, 6.48 
29/06/2017, 6.47 
30/06/2017, 6.49 
01/07/2017, 6.49 
02/07/2017, 6.49 
03/07/2017, 6.51 
04/07/2017, 6.60 
05/07/2017, 6.75 
06/07/2017, 6.86 
07/07/2017, 6.79 
08/07/2017, 6.79 
10/07/2017, 6.74 
11/07/2017, 6.85 
12/07/2017, 6.81 
13/07/2017, 6.70 
14/07/2017, 6.64 
15/07/2017, 6.64 
16/07/2017, 6.64 
17/07/2017, 6.67 
18/07/2017, 6.77 
19/07/2017, 6.70 
20/07/2017, 6.70 
21/07/2017, 6.74 
22/07/2017, 6.74 
24/07/2017, 6.79 
25/07/2017, 6.92 
26/07/2017, 7.01 
27/07/2017, 6.85 
28/07/2017, 6.82 
29/07/2017, 6.82 
31/07/2017, 6.81 
01/08/2017, 6.82 
02/08/2017, 6.90 
03/08/2017, 6.93 
04/08/2017, 6.96 
05/08/2017, 6.96 
06/08/2017, 6.96 
08/08/2017, 6.90 
09/08/2017, 6.83 
10/08/2017, 6.81 
11/08/2017, 6.77 
12/08/2017, 6.77 
14/08/2017, 6.74 
15/08/2017, 6.74 
16/08/2017, 6.73 
17/08/2017, 6.74 
18/08/2017, 6.74 
19/08/2017, 6.74 
22/08/2017, 6.81 
23/08/2017, 6.79 
24/08/2017, 6.75 
25/08/2017, 6.73 
26/08/2017, 6.73 
28/08/2017, 6.78 
29/08/2017, 6.75 
30/08/2017, 6.78 
31/08/2017, 6.73 
01/09/2017, 6.75 
02/09/2017, 6.75 
04/09/2017, 6.77 
05/09/2017, 6.75 
06/09/2017, 6.72 
07/09/2017, 6.66 
08/09/2017, 6.63 
09/09/2017, 6.63 
11/09/2017, 6.62 
12/09/2017, 6.58 
13/09/2017, 6.57 
14/09/2017, 6.46 
15/09/2017, 6.51 
16/09/2017, 6.51 
18/09/2017, 6.50 
19/09/2017, 6.50 
20/09/2017, 6.52 
21/09/2017, 6.55 
22/09/2017, 6.49 
23/09/2017, 6.49 
25/09/2017, 6.54 
26/09/2017, 6.53 
27/09/2017, 6.62 
28/09/2017, 6.63 
29/09/2017, 6.52 
30/09/2017, 6.52 
02/10/2017, 6.56 
03/10/2017, 6.53 
04/10/2017, 6.49 
05/10/2017, 6.49 
06/10/2017, 6.50 
07/10/2017, 6.50 
09/10/2017, 6.49 
10/10/2017, 6.45 
11/10/2017, 6.46 
12/10/2017, 6.42 
13/10/2017, 6.38 
14/10/2017, 6.38 
17/10/2017, 6.44 
18/10/2017, 6.46 
19/10/2017, 6.46 
20/10/2017, 6.49 
21/10/2017, 6.49 
22/10/2017, 6.49 
23/10/2017, 6.53 
24/10/2017, 6.61 
25/10/2017, 6.59 
26/10/2017, 6.66 
27/10/2017, 6.65 
28/10/2017, 6.65 
29/10/2017, 6.65 
30/10/2017, 6.58 
31/10/2017, 6.65 
01/11/2017, 6.77 
02/11/2017, 6.74 
03/11/2017, 6.77 
04/11/2017, 6.77 
07/11/2017, 6.72 
08/11/2017, 6.73 
09/11/2017, 6.70 
10/11/2017, 6.78 
11/11/2017, 6.78 
14/11/2017, 6.79 
15/11/2017, 6.79 
16/11/2017, 6.69 
17/11/2017, 6.67 
18/11/2017, 6.67 
20/11/2017, 6.66 
21/11/2017, 6.64 
22/11/2017, 6.59 
23/11/2017, 6.59 
24/11/2017, 6.58 
25/11/2017, 6.58 
26/11/2017, 6.61 
27/11/2017, 6.55 
28/11/2017, 6.48 
29/11/2017, 6.45 
30/11/2017, 6.46 
01/12/2017, 6.51 
02/12/2017, 6.51 
04/12/2017, 6.49 
05/12/2017, 6.48 
06/12/2017, 6.46 
07/12/2017, 6.55 
08/12/2017, 6.55 
09/12/2017, 6.55 
11/12/2017, 6.60 
12/12/2017, 6.64 
13/12/2017, 6.53 
14/12/2017, 6.52 
15/12/2017, 6.43 
16/12/2017, 6.43 
18/12/2017, 6.31 
19/12/2017, 6.42 
20/12/2017, 6.40 
21/12/2017, 6.49 
22/12/2017, 6.54 
23/12/2017, 6.54 
26/12/2017, 6.49 
27/12/2017, 6.49 
28/12/2017, 6.46 
29/12/2017, 6.46 
02/01/2018, 6.45 
03/01/2018, 6.35 
04/01/2018, 6.39 
05/01/2018, 6.37 
06/01/2018, 6.37 
08/01/2018, 6.37 
09/01/2018, 6.36 
10/01/2018, 6.38 
11/01/2018, 6.35 
12/01/2018, 6.41 
13/01/2018, 6.41 
15/01/2018, 6.41 
16/01/2018, 6.49 
17/01/2018, 6.43 
18/01/2018, 6.50 
19/01/2018, 6.47 
20/01/2018, 6.47 
22/01/2018, 6.48 
23/01/2018, 6.43 
24/01/2018, 6.37 
25/01/2018, 6.41 
26/01/2018, 6.39 
27/01/2018, 6.39 
29/01/2018, 6.39 
30/01/2018, 6.44 
31/01/2018, 6.33 
01/02/2018, 6.38 
02/02/2018, 6.37 
03/02/2018, 6.37 
05/02/2018, 6.48 
06/02/2018, 6.48 
07/02/2018, 6.54 
08/02/2018, 6.58 
09/02/2018, 6.56 
10/02/2018, 6.56 
12/02/2018, 6.54 
13/02/2018, 6.52 
14/02/2018, 6.62 
15/02/2018, 6.59 
16/02/2018, 6.57 
17/02/2018, 6.59 
18/02/2018, 6.59 
19/02/2018, 6.55 
20/02/2018, 6.59 
21/02/2018, 6.56 
22/02/2018, 6.55 
23/02/2018, 6.50 
24/02/2018, 6.53 
26/02/2018, 6.50 
27/02/2018, 6.58 
28/02/2018, 6.62 
01/03/2018, 6.76 
02/03/2018, 6.81 
03/03/2018, 6.81 
05/03/2018, 6.67 
06/03/2018, 6.73 
07/03/2018, 6.75 
08/03/2018, 6.73 
09/03/2018, 6.71 
10/03/2018, 6.71 
12/03/2018, 6.59 
13/03/2018, 6.59 
14/03/2018, 6.51 
15/03/2018, 6.53 
16/03/2018, 6.51 
17/03/2018, 6.51 
20/03/2018, 6.52 
21/03/2018, 6.49 
22/03/2018, 6.54 
23/03/2018, 6.55 
24/03/2018, 6.55 
26/03/2018, 6.44 
27/03/2018, 6.36 
28/03/2018, 6.36 
29/03/2018, 6.36 
30/03/2018, 6.49 
02/04/2018, 6.52 
03/04/2018, 6.54 
04/04/2018, 6.52 
05/04/2018, 6.50 
06/04/2018, 6.46 
07/04/2018, 6.46 
09/04/2018, 6.45 
10/04/2018, 6.40 
11/04/2018, 6.42 
12/04/2018, 6.45 
13/04/2018, 6.43 
14/04/2018, 6.45 
16/04/2018, 6.38 
17/04/2018, 6.43 
18/04/2018, 6.42 
19/04/2018, 6.48 
20/04/2018, 6.46 
21/04/2018, 6.46 
23/04/2018, 6.48 
24/04/2018, 6.47 
25/04/2018, 6.47 
26/04/2018, 6.48 
27/04/2018, 6.46 
28/04/2018, 6.46 
30/04/2018, 6.43 
01/05/2018, 6.46 
02/05/2018, 6.47 
03/05/2018, 6.48 
04/05/2018, 6.50 
05/05/2018, 6.50 
07/05/2018, 6.48 
08/05/2018, 6.63 
09/05/2018, 6.61 
10/05/2018, 6.56 
11/05/2018, 6.53 
12/05/2018, 6.56 
15/05/2018, 6.62 
16/05/2018, 6.60 
17/05/2018, 6.64 
18/05/2018, 6.72 
19/05/2018, 6.72 
20/05/2018, 6.72 
21/05/2018, 6.64 
22/05/2018, 6.67 
23/05/2018, 6.64 
24/05/2018, 6.58 
25/05/2018, 6.64 
26/05/2018, 6.64 
28/05/2018, 6.61 
29/05/2018, 6.63 
30/05/2018, 6.63 
31/05/2018, 6.65 
01/06/2018, 6.63 
02/06/2018, 6.60 
05/06/2018, 6.54 
06/06/2018, 6.53 
07/06/2018, 6.59 
08/06/2018, 6.57 
09/06/2018, 6.57 
10/06/2018, 6.57 
12/06/2018, 6.63 
13/06/2018, 6.58 
14/06/2018, 6.62 
15/06/2018, 6.63 
16/06/2018, 6.65 
18/06/2018, 6.64 
19/06/2018, 6.62 
20/06/2018, 6.61 
21/06/2018, 6.63 
22/06/2018, 6.61 
23/06/2018, 6.58 
25/06/2018, 6.59 
26/06/2018, 6.60 
27/06/2018, 6.61 
28/06/2018, 6.62 
29/06/2018, 6.60 
30/06/2018, 6.58 
03/07/2018, 6.55 
04/07/2018, 6.57 
05/07/2018, 6.58 
06/07/2018, 6.59 
07/07/2018, 6.56 
09/07/2018, 6.54 
10/07/2018, 6.58 
11/07/2018, 6.57 
12/07/2018, 6.61 
13/07/2018, 6.65 
14/07/2018, 6.63 
16/07/2018, 6.64 
17/07/2018, 6.73 
18/07/2018, 6.69 
19/07/2018, 6.67 
20/07/2018, 6.70 
21/07/2018, 6.70 
23/07/2018, 6.71 
24/07/2018, 6.75 
25/07/2018, 6.77 
26/07/2018, 6.82 
27/07/2018, 6.82 
28/07/2018, 6.79 
31/07/2018, 6.85 
01/08/2018, 6.94 
02/08/2018, 6.91 
03/08/2018, 6.89 
04/08/2018, 6.87 
06/08/2018, 6.87 
07/08/2018, 6.90 
08/08/2018, 6.83 
09/08/2018, 6.80 
10/08/2018, 6.83 
11/08/2018, 6.80 
13/08/2018, 6.87 
14/08/2018, 6.85 
15/08/2018, 6.86 
16/08/2018, 6.87 
17/08/2018, 6.85 
18/08/2018, 6.85 
21/08/2018, 6.87 
22/08/2018, 6.82 
23/08/2018, 6.79 
24/08/2018, 6.78 
25/08/2018, 6.78 
27/08/2018, 6.78 
28/08/2018, 6.85 
29/08/2018, 6.86 
30/08/2018, 6.85 
31/08/2018, 6.86 
01/09/2018, 6.84 
03/09/2018, 6.83 
04/09/2018, 6.84 
05/09/2018, 6.88 
06/09/2018, 6.96 
07/09/2018, 6.94 
08/09/2018, 6.94 
10/09/2018, 6.99 
11/09/2018, 6.96 
12/09/2018, 6.93 
