DATES,Ryr
13/09/2018, 6.92 
14/09/2018, 6.91 
15/09/2018, 6.91 
17/09/2018, 6.89 
18/09/2018, 6.90 
19/09/2018, 6.94 
20/09/2018, 6.92 
21/09/2018, 6.94 
22/09/2018, 6.91 
24/09/2018, 6.91 
25/09/2018, 6.93 
26/09/2018, 6.93 
27/09/2018, 6.94 
28/09/2018, 6.89 
29/09/2018, 6.89 
01/10/2018, 6.91 
02/10/2018, 6.92 
03/10/2018, 6.98 
04/10/2018, 7.00 
05/10/2018, 6.98 
06/10/2018, 6.98 
08/10/2018, 6.95 
09/10/2018, 6.94 
10/10/2018, 7.01 
11/10/2018, 7.07 
12/10/2018, 7.10 
13/10/2018, 7.08 
14/10/2018, 7.10 
15/10/2018, 7.10 
16/10/2018, 7.07 
17/10/2018, 7.07 
18/10/2018, 7.05 
19/10/2018, 7.08 
20/10/2018, 7.05 
21/10/2018, 7.08 
22/10/2018, 7.05 
23/10/2018, 7.10 
24/10/2018, 7.18 
25/10/2018, 7.17 
26/10/2018, 7.20 
27/10/2018, 7.17 
28/10/2018, 7.20 
29/10/2018, 7.21 
30/10/2018, 7.19 
31/10/2018, 7.17 
01/11/2018, 7.15 
02/11/2018, 91.92 
03/11/2018, 7.20 
04/11/2018, 7.20 
05/11/2018, 7.22 
06/11/2018, 7.15 
07/11/2018, 7.05 
08/11/2018, 7.09 
09/11/2018, 7.10 
10/11/2018, 7.07 
11/11/2018, 7.10 
12/11/2018, 7.10 
13/11/2018, 7.11 
14/11/2018, 7.12 
15/11/2018, 7.09 
16/11/2018, 7.05 
17/11/2018, 7.02 
18/11/2018, 7.02 
19/11/2018, 7.05 
20/11/2018, 7.11 
21/11/2018, 7.06 
22/11/2018, 6.99 
23/11/2018, 7.03 
24/11/2018, 7.03 
25/11/2018, 7.06 
26/11/2018, 7.03 
27/11/2018, 7.09 
28/11/2018, 7.09 
29/11/2018, 7.02 
30/11/2018, 6.99 
01/12/2018, 6.99 
02/12/2018, 6.99 
03/12/2018, 6.93 
04/12/2018, 6.93 
05/12/2018, 6.95 
06/12/2018, 6.94 
07/12/2018, 6.86 
08/12/2018, 6.86 
09/12/2018, 7.09 
10/12/2018, 6.87 
11/12/2018, 6.90 
12/12/2018, 6.88 
13/12/2018, 6.84 
14/12/2018, 6.86 
15/12/2018, 7.09 
16/12/2018, 7.09 
17/12/2018, 6.86 
18/12/2018, 6.87 
19/12/2018, 6.79 
20/12/2018, 6.76 
21/12/2018, 6.76 
23/12/2018, 7.09 
24/12/2018, 6.75 
25/12/2018, 7.09 
26/12/2018, 6.76 
27/12/2018, 6.76 
28/12/2018, 6.72 
30/12/2018, 7.09 
31/12/2018, 7.09 
01/01/2019, 7.09 
02/01/2019, 7.09 
03/01/2019, 6.77 
04/01/2019, 6.79 
08/01/2019, 6.68 
09/01/2019, 6.66 
10/01/2019, 6.69 
11/01/2019, 6.67 
14/01/2019, 6.69 
15/01/2019, 6.72 
16/01/2019, 6.74 
18/01/2019, 6.82 
19/01/2019, 7.09 
20/01/2019, 7.09 
21/01/2019, 6.80 
22/01/2019, 6.83 
23/01/2019, 6.83 
24/01/2019, 6.84 
25/01/2019, 6.87 
28/01/2019, 6.83 
29/01/2019, 6.78 
30/01/2019, 6.82 
31/01/2019, 6.62 
01/02/2019, 6.64 
04/02/2019, 6.61 
05/02/2019, 6.63 
06/02/2019, 6.59 
07/02/2019, 6.64 
08/02/2019, 6.63 
11/02/2019, 6.69 
12/02/2019, 6.66 
13/02/2019, 6.68 
14/02/2019, 6.67 
15/02/2019, 6.62 
16/02/2019, 7.05 
17/02/2019, 7.05 
18/02/2019, 6.66 
19/02/2019, 6.63 
20/02/2019, 6.65 
21/02/2019, 6.66 
22/02/2019, 6.63 
23/02/2019, 7.05 
24/02/2019, 7.05 
25/02/2019, 6.61 
26/02/2019, 6.63 
27/02/2019, 6.63 
28/02/2019, 6.68 
01/03/2019, 6.70 
02/03/2019, 7.05 
03/03/2019, 7.05 
04/03/2019, 6.69 
05/03/2019, 6.68 
06/03/2019, 6.67 
07/03/2019, 6.64 
08/03/2019, 7.05 
09/03/2019, 7.05 
10/03/2019, 7.05 
11/03/2019, 6.58 
12/03/2019, 6.56 
13/03/2019, 6.54 
14/03/2019, 6.50 
15/03/2019, 6.48 
18/03/2019, 6.49 
19/03/2019, 6.46 
20/03/2019, 6.43 
21/03/2019, 6.29 
22/03/2019, 6.32 
26/03/2019, 6.37 
27/03/2019, 6.38 
28/03/2019, 6.42 
29/03/2019, 6.43 
01/04/2019, 6.42 
02/04/2019, 6.45 
03/04/2019, 6.47 
04/04/2019, 6.46 
05/04/2019, 6.44 
08/04/2019, 6.36 
09/04/2019, 6.32 
10/04/2019, 6.29 
11/04/2019, 6.35 
12/04/2019, 6.35 
13/04/2019, 6.33 
15/04/2019, 6.34 
16/04/2019, 6.40 
17/04/2019, 6.36 
22/04/2019, 6.39 
23/04/2019, 6.40 
24/04/2019, 6.48 
25/04/2019, 6.54 
26/04/2019, 6.53 
27/04/2019, 6.53 
29/04/2019, 6.59 
30/04/2019, 6.58 
02/05/2019, 6.62 
03/05/2019, 6.55 
04/05/2019, 6.55 
06/05/2019, 6.59 
07/05/2019, 6.58 
08/05/2019, 6.52 
09/05/2019, 6.48 
10/05/2019, 6.48 
11/05/2019, 6.43 
13/05/2019, 6.49 
14/05/2019, 6.53 
15/05/2019, 6.53 
16/05/2019, 6.53 
17/05/2019, 6.53 
18/05/2019, 6.53 
20/05/2019, 6.53 
21/05/2019, 6.53 
22/05/2019, 6.53 
23/05/2019, 6.60 
24/05/2019, 6.53 
27/05/2019, 6.51 
28/05/2019, 6.49 
29/05/2019, 6.44 
30/05/2019, 6.44 
31/05/2019, 6.41 
04/06/2019, 6.33 
05/06/2019, 6.26 
06/06/2019, 6.26 
07/06/2019, 6.23 
10/06/2019, 6.17 
11/06/2019, 6.12 
12/06/2019, 6.12 
13/06/2019, 6.04 
14/06/2019, 6.04 
17/06/2019, 6.17 
18/06/2019, 6.13 
19/06/2019, 6.11 
20/06/2019, 5.96 
21/06/2019, 6.01 
25/06/2019, 5.99 
26/06/2019, 5.99 
27/06/2019, 5.97 
28/06/2019, 5.93 
02/07/2019, 5.81 
03/07/2019, 5.73 
04/07/2019, 5.71 
05/07/2019, 5.82 
08/07/2019, 5.84 
09/07/2019, 5.84 
10/07/2019, 5.82 
11/07/2019, 5.90 
12/07/2019, 5.89 
15/07/2019, 5.84 
16/07/2019, 5.88 
17/07/2019, 5.84 
18/07/2019, 5.87 
19/07/2019, 5.80 
22/07/2019, 5.76 
23/07/2019, 5.78 
24/07/2019, 5.76 
25/07/2019, 5.77 
26/07/2019, 5.75 
29/07/2019, 5.84 
30/07/2019, 5.90 
31/07/2019, 5.82 
01/08/2019, 5.87 
02/08/2019, 5.81 
05/08/2019, 5.91 
06/08/2019, 5.91 
08/08/2019, 5.85 
09/08/2019, 5.86 
12/08/2019, 5.89 
13/08/2019, 5.85 
14/08/2019, 5.79 
15/08/2019, 5.80 
16/08/2019, 5.73 
17/08/2019, 5.73 
20/08/2019, 5.75 
21/08/2019, 5.80 
22/08/2019, 5.83 
23/08/2019, 5.84 
26/08/2019, 5.85 
27/08/2019, 5.89 
28/08/2019, 5.95 
29/08/2019, 5.94 
30/08/2019, 5.89 
02/09/2019, 5.94 
03/09/2019, 5.93 
04/09/2019, 5.86 
05/09/2019, 5.86 
06/09/2019, 5.83 
09/09/2019, 5.86 
10/09/2019, 5.91 
11/09/2019, 5.85 
12/09/2019, 5.85 
13/09/2019, 5.88 
16/09/2019, 5.83 
17/09/2019, 5.85 
18/09/2019, 5.83 
19/09/2019, 5.81 
20/09/2019, 5.80 
23/09/2019, 5.78 
24/09/2019, 5.75 
25/09/2019, 5.77 
26/09/2019, 5.76 
27/09/2019, 5.79 
30/09/2019, 5.81 
01/10/2019, 5.80 
02/10/2019, 5.79 
03/10/2019, 5.76 
04/10/2019, 5.74 
07/10/2019, 5.77 
08/10/2019, 5.74 
09/10/2019, 5.76 
10/10/2019, 5.81 
11/10/2019, 5.83 
15/10/2019, 5.86 
16/10/2019, 5.90 
17/10/2019, 5.86 
18/10/2019, 5.85 
21/10/2019, 5.90 
22/10/2019, 5.93 
23/10/2019, 5.89 
24/10/2019, 5.85 
25/10/2019, 5.85 
28/10/2019, 5.85 
29/10/2019, 5.90 
30/10/2019, 5.90 
31/10/2019, 5.82 
01/11/2019, 5.83 
05/11/2019, 5.88 
06/11/2019, 5.88 
07/11/2019, 5.94 
08/11/2019, 5.98 
12/11/2019, 6.10 
13/11/2019, 6.16 
14/11/2019, 6.07 
15/11/2019, 6.05 
18/11/2019, 6.11 
19/11/2019, 6.11 
20/11/2019, 6.08 
21/11/2019, 6.06 
22/11/2019, 6.14 
25/11/2019, 6.25 
26/11/2019, 6.37 
27/11/2019, 6.27 
28/11/2019, 6.27 
29/11/2019, 6.25 
02/12/2019, 6.24 
03/12/2019, 6.20 
04/12/2019, 6.11 
05/12/2019, 6.05 
06/12/2019, 6.05 
09/12/2019, 6.07 
10/12/2019, 6.07 
11/12/2019, 6.01 
12/12/2019, 6.03 
13/12/2019, 6.07 
14/12/2019, 6.07 
16/12/2019, 6.07 
17/12/2019, 6.04 
18/12/2019, 6.04 
19/12/2019, 6.10 
20/12/2019, 6.05 
21/12/2019, 6.05 
23/12/2019, 6.06 
26/12/2019, 6.09 
27/12/2019, 6.08 
28/12/2019, 6.08 
30/12/2019, 6.08 
02/01/2020, 6.10 
03/01/2020, 6.11 
04/01/2020, 6.11 
07/01/2020, 6.05 
08/01/2020, 5.97 
09/01/2020, 5.90 
10/01/2020, 5.86 
11/01/2020, 5.86 
13/01/2020, 5.92 
14/01/2020, 5.92 
15/01/2020, 5.83 
16/01/2020, 5.83 
17/01/2020, 5.84 
18/01/2020, 5.84 
20/01/2020, 5.88 
21/01/2020, 5.83 
22/01/2020, 5.77 
23/01/2020, 5.76 
24/01/2020, 5.73 
25/01/2020, 5.73 
27/01/2020, 5.80 
28/01/2020, 5.77 
29/01/2020, 5.73 
30/01/2020, 5.76 
31/01/2020, 5.64 
01/02/2020, 5.64 
03/02/2020, 5.70 
04/02/2020, 5.70 
05/02/2020, 5.67 
06/02/2020, 5.64 
07/02/2020, 5.65 
08/02/2020, 5.65 
10/02/2020, 5.61 
11/02/2020, 5.57 
12/02/2020, 5.58 
13/02/2020, 5.60 
14/02/2020, 5.54 
15/02/2020, 5.54 
16/02/2020, 5.54 
17/02/2020, 5.53 
18/02/2020, 5.55 
19/02/2020, 5.60 
20/02/2020, 5.61 
21/02/2020, 5.56 
24/02/2020, 5.53 
25/02/2020, 5.54 
26/02/2020, 5.56 
27/02/2020, 5.70 
28/02/2020, 5.84 
29/02/2020, 5.84 
02/03/2020, 5.77 
03/03/2020, 5.66 
04/03/2020, 5.47 
05/03/2020, 5.57 
06/03/2020, 5.69 
07/03/2020, 5.69 
08/03/2020, 5.69 
09/03/2020, 6.34 
10/03/2020, 6.47 
11/03/2020, 7.06 
12/03/2020, 8.14 
13/03/2020, 8.00 
14/03/2020, 8.00 
16/03/2020, 8.80 
17/03/2020, 8.20 
18/03/2020, 8.80 
19/03/2020, 9.00 
20/03/2020, 8.95 
21/03/2020, 8.95 
24/03/2020, 8.45 
25/03/2020, 7.60 
26/03/2020, 6.80 
27/03/2020, 6.85 
28/03/2020, 6.85 
30/03/2020, 6.96 
31/03/2020, 7.00 
01/04/2020, 7.52 
02/04/2020, 7.40 
03/04/2020, 7.60 
06/04/2020, 7.71 
07/04/2020, 7.20 
08/04/2020, 7.30 
13/04/2020, 7.25 
14/04/2020, 6.92 
15/04/2020, 6.67 
16/04/2020, 6.46 
17/04/2020, 6.55 
20/04/2020, 6.78 
21/04/2020, 6.87 
22/04/2020, 6.88 
23/04/2020, 6.76 
24/04/2020, 6.80 
27/04/2020, 6.84 
29/04/2020, 6.76 
30/04/2020, 6.70 
04/05/2020, 6.52 
05/05/2020, 6.39 
06/05/2020, 6.32 
07/05/2020, 6.18 
08/05/2020, 5.98 
11/05/2020, 6.01 
12/05/2020, 5.94 
13/05/2020, 5.89 
14/05/2020, 5.87 
15/05/2020, 5.81 
18/05/2020, 5.69 
19/05/2020, 5.62 
20/05/2020, 5.45 
21/05/2020, 5.45 
22/05/2020, 5.43 
26/05/2020, 5.28 
27/05/2020, 5.30 
28/05/2020, 5.39 
29/05/2020, 5.50 
01/06/2020, 5.53 
02/06/2020, 5.45 
03/06/2020, 5.49 
04/06/2020, 5.54 
05/06/2020, 5.54 
08/06/2020, 5.50 
09/06/2020, 5.55 
10/06/2020, 5.72 
11/06/2020, 6.06 
12/06/2020, 5.87 
16/06/2020, 5.96 
17/06/2020, 5.87 
18/06/2020, 5.80 
19/06/2020, 5.71 
23/06/2020, 5.74 
24/06/2020, 5.78 
25/06/2020, 5.86 
30/06/2020, 5.75 
01/07/2020, 5.66 
02/07/2020, 5.55 
03/07/2020, 5.50 
04/07/2020, 5.50 
06/07/2020, 5.50 
07/07/2020, 5.51 
08/07/2020, 5.54 
09/07/2020, 5.47 
10/07/2020, 5.43 
11/07/2020, 5.43 
13/07/2020, 5.45 
14/07/2020, 5.46 
15/07/2020, 5.42 
16/07/2020, 5.43 
17/07/2020, 5.44 
18/07/2020, 5.44 
21/07/2020, 5.36 
22/07/2020, 5.38 
23/07/2020, 5.39 
24/07/2020, 5.41 
25/07/2020, 5.41 
27/07/2020, 5.33 
28/07/2020, 5.29 
29/07/2020, 5.29 
30/07/2020, 5.31 
31/07/2020, 5.24 
01/08/2020, 5.24 
03/08/2020, 5.15 
04/08/2020, 5.11 
05/08/2020, 5.01 
06/08/2020, 4.98 
10/08/2020, 4.95 
11/08/2020, 5.10 
12/08/2020, 5.26 
13/08/2020, 5.24 
14/08/2020, 5.24 
15/08/2020, 5.24 
16/08/2020, 5.24 
18/08/2020, 5.18 
19/08/2020, 5.17 
20/08/2020, 5.17 
21/08/2020, 5.19 
23/08/2020, 5.19 
24/08/2020, 5.23 
25/08/2020, 5.22 
26/08/2020, 5.32 
27/08/2020, 5.31 
28/08/2020, 5.34 
29/08/2020, 5.34 
30/08/2020, 5.34 
31/08/2020, 5.20 
01/09/2020, 4.95 
02/09/2020, 4.84 
03/09/2020, 4.92 
04/09/2020, 4.97 
05/09/2020, 4.97 
07/09/2020, 4.92 
08/09/2020, 4.97 
09/09/2020, 4.97 
10/09/2020, 4.95 
11/09/2020, 4.93 
12/09/2020, 4.93 
14/09/2020, 4.86 
15/09/2020, 4.81 
16/09/2020, 4.85 
17/09/2020, 4.87 
18/09/2020, 4.99 
19/09/2020, 4.99 
21/09/2020, 5.11 
22/09/2020, 5.15 
23/09/2020, 5.13 
24/09/2020, 5.09 
25/09/2020, 5.14 
26/09/2020, 5.14 
27/09/2020, 5.14 
28/09/2020, 5.06 
29/09/2020, 5.13 
30/09/2020, 5.08 
01/10/2020, 5.14 
02/10/2020, 5.13 
04/10/2020, 5.13 
05/10/2020, 5.14 
06/10/2020, 5.13 
07/10/2020, 5.14 
08/10/2020, 5.08 
09/10/2020, 5.05 
10/10/2020, 5.05 
11/10/2020, 5.05 
13/10/2020, 5.06 
14/10/2020, 5.05 
15/10/2020, 5.03 
16/10/2020, 5.06 
17/10/2020, 5.06 
19/10/2020, 5.08 
20/10/2020, 5.12 
21/10/2020, 5.15 
22/10/2020, 5.14 
23/10/2020, 5.11 
24/10/2020, 5.11 
25/10/2020, 5.11 
26/10/2020, 5.16 
27/10/2020, 5.20 
28/10/2020, 5.30 
29/10/2020, 5.25 
30/10/2020, 5.26 
31/10/2020, 5.26 
03/11/2020, 5.29 
04/11/2020, 5.20 
05/11/2020, 5.12 
06/11/2020, 5.02 
07/11/2020, 5.02 
10/11/2020, 5.04 
11/11/2020, 5.04 
12/11/2020, 5.02 
13/11/2020, 5.02 
14/11/2020, 5.02 
15/11/2020, 5.02 
17/11/2020, 5.01 
18/11/2020, 4.99 
19/11/2020, 4.95 
20/11/2020, 4.89 
21/11/2020, 4.89 
23/11/2020, 4.88 
24/11/2020, 4.92 
25/11/2020, 4.90 
26/11/2020, 4.94 
27/11/2020, 4.91 
28/11/2020, 4.93 
29/11/2020, 4.93 
30/11/2020, 4.94 
01/12/2020, 4.95 
02/12/2020, 4.97 
03/12/2020, 4.93 
04/12/2020, 4.93 
05/12/2020, 4.93 
07/12/2020, 4.95 
09/12/2020, 4.94 
10/12/2020, 4.98 
11/12/2020, 4.98 
12/12/2020, 4.98 
14/12/2020, 4.98 
15/12/2020, 4.99 
16/12/2020, 5.00 
17/12/2020, 4.99 
18/12/2020, 4.88 
19/12/2020, 4.88 
21/12/2020, 4.86 
22/12/2020, 4.86 
23/12/2020, 4.88 
29/12/2020, 4.86 
30/12/2020, 4.84 
04/01/2021, 4.78 
05/01/2021, 4.78 
06/01/2021, 4.82 
07/01/2021, 4.82 
08/01/2021, 4.83 
09/01/2021, 4.83 
12/01/2021, 4.92 
13/01/2021, 4.87 
14/01/2021, 4.84 
15/01/2021, 4.86 
18/01/2021, 4.87 
19/01/2021, 4.83 
20/01/2021, 4.81 
21/01/2021, 4.81 
22/01/2021, 4.84 
23/01/2021, 4.84 
24/01/2021, 4.84 
25/01/2021, 4.91 
26/01/2021, 4.92 
27/01/2021, 4.94 
28/01/2021, 4.90 
29/01/2021, 4.84 
30/01/2021, 4.84 
01/02/2021, 4.88 
02/02/2021, 4.91 
03/02/2021, 4.82 
04/02/2021, 4.89 
05/02/2021, 4.89 
06/02/2021, 4.90 
08/02/2021, 4.93 
09/02/2021, 4.89 
10/02/2021, 4.89 
11/02/2021, 4.89 
12/02/2021, 4.87 
13/02/2021, 4.87 
14/02/2021, 4.87 
15/02/2021, 4.91 
16/02/2021, 4.97 
17/02/2021, 4.94 
18/02/2021, 4.96 
19/02/2021, 5.01 
20/02/2021, 5.01 
22/02/2021, 5.15 
23/02/2021, 5.16 
24/02/2021, 5.17 
25/02/2021, 5.40 
26/02/2021, 5.37 
27/02/2021, 5.35 
28/02/2021, 5.35 
01/03/2021, 5.34 
02/03/2021, 5.45 
03/03/2021, 5.66 
04/03/2021, 5.63 
05/03/2021, 5.68 
06/03/2021, 5.68 
08/03/2021, 5.84 
09/03/2021, 5.82 
10/03/2021, 5.73 
11/03/2021, 5.68 
12/03/2021, 5.77 
13/03/2021, 5.77 
14/03/2021, 5.77 
15/03/2021, 5.80 
16/03/2021, 5.81 
17/03/2021, 5.97 
18/03/2021, 6.07 
19/03/2021, 6.13 
20/03/2021, 6.13 
21/03/2021, 6.13 
23/03/2021, 6.24 
24/03/2021, 6.32 
25/03/2021, 6.33 
26/03/2021, 6.31 
27/03/2021, 6.31 
29/03/2021, 6.35 
30/03/2021, 6.50 
31/03/2021, 6.37 
05/04/2021, 6.37 
06/04/2021, 6.13 
07/04/2021, 6.09 
08/04/2021, 5.97 
09/04/2021, 6.10 
10/04/2021, 6.10 
11/04/2021, 6.10 
12/04/2021, 6.17 
13/04/2021, 6.15 
14/04/2021, 6.14 
15/04/2021, 6.06 
16/04/2021, 6.05 
17/04/2021, 6.05 
18/04/2021, 6.05 
19/04/2021, 6.04 
20/04/2021, 6.04 
21/04/2021, 6.06 
22/04/2021, 6.08 
23/04/2021, 6.08 
24/04/2021, 6.08 
26/04/2021, 6.26 
27/04/2021, 6.28 
28/04/2021, 6.37 
29/04/2021, 6.37 
30/04/2021, 6.34 
01/05/2021, 6.34 
03/05/2021, 6.68 
04/05/2021, 7.01 
05/05/2021, 6.86 
06/05/2021, 6.58 
07/05/2021, 6.67 
08/05/2021, 6.67 
10/05/2021, 6.83 
11/05/2021, 7.37 
12/05/2021, 7.45 
13/05/2021, 7.23 
14/05/2021, 7.23 
15/05/2021, 7.23 
16/05/2021, 7.23 
17/05/2021, 7.23 
18/05/2021, 7.19 
19/05/2021, 7.20 
20/05/2021, 7.26 
21/05/2021, 7.30 
24/05/2021, 7.36 
25/05/2021, 7.29 
26/05/2021, 7.27 
27/05/2021, 7.24 
28/05/2021, 7.19 
29/05/2021, 7.19 
30/05/2021, 7.19 
31/05/2021, 7.18 
01/06/2021, 7.13 
02/06/2021, 7.05 
03/06/2021, 7.04 
04/06/2021, 6.91 
08/06/2021, 6.82 
09/06/2021, 6.80 
10/06/2021, 6.95 
11/06/2021, 7.02 
15/06/2021, 7.02 
16/06/2021, 6.99 
17/06/2021, 6.92 
18/06/2021, 7.05 
21/06/2021, 7.06 
22/06/2021, 6.95 
23/06/2021, 7.00 
24/06/2021, 7.10 
25/06/2021, 7.14 
28/06/2021, 7.02 
29/06/2021, 6.97 
30/06/2021, 7.12 
01/07/2021, 7.08 
02/07/2021, 7.03 
04/07/2021, 7.03 
06/07/2021, 7.04 
07/07/2021, 7.08 
08/07/2021, 7.00 
09/07/2021, 6.92 
12/07/2021, 6.93 
13/07/2021, 6.98 
14/07/2021, 6.92 
15/07/2021, 6.93 
16/07/2021, 6.92 
19/07/2021, 6.93 
21/07/2021, 6.89 
22/07/2021, 6.86 
23/07/2021, 6.90 
26/07/2021, 6.99 
27/07/2021, 7.02 
28/07/2021, 7.01 
29/07/2021, 6.96 
30/07/2021, 6.91 
02/08/2021, 6.92 
03/08/2021, 6.93 
04/08/2021, 6.93 
05/08/2021, 6.92 
06/08/2021, 7.01 
07/08/2021, 7.01 
09/08/2021, 7.06 
10/08/2021, 7.05 
11/08/2021, 7.07 
12/08/2021, 7.00 
13/08/2021, 6.97 
17/08/2021, 6.97 
18/08/2021, 7.05 
19/08/2021, 7.04 
20/08/2021, 7.04 
23/08/2021, 7.00 
24/08/2021, 6.96 
25/08/2021, 7.01 
26/08/2021, 7.02 
27/08/2021, 6.95 
28/08/2021, 6.95 
29/08/2021, 6.95 
30/08/2021, 6.98 
31/08/2021, 6.91 
01/09/2021, 6.90 
02/09/2021, 6.92 
03/09/2021, 6.94 
05/09/2021, 6.94 
06/09/2021, 6.97 
07/09/2021, 6.98 
08/09/2021, 6.99 
09/09/2021, 7.09 
10/09/2021, 7.03 
13/09/2021, 7.06 
14/09/2021, 7.10 
15/09/2021, 7.08 
16/09/2021, 7.19 
17/09/2021, 7.20 
18/09/2021, 7.20 
19/09/2021, 7.20 
20/09/2021, 7.34 
21/09/2021, 7.34 
22/09/2021, 7.36 
23/09/2021, 7.44 
24/09/2021, 7.49 
27/09/2021, 7.48 
28/09/2021, 7.46 
30/09/2021, 7.42 
01/10/2021, 7.35 
04/10/2021, 7.41 
05/10/2021, 7.46 
06/10/2021, 7.39 
07/10/2021, 7.37 
08/10/2021, 7.41 
10/10/2021, 7.42 
11/10/2021, 7.41 
12/10/2021, 7.42 
13/10/2021, 7.46 
14/10/2021, 7.51 
15/10/2021, 7.54 
16/10/2021, 7.54 
17/10/2021, 7.54 
19/10/2021, 7.55 
20/10/2021, 7.52 
21/10/2021, 7.57 
22/10/2021, 7.73 
25/10/2021, 7.70 
26/10/2021, 7.85 
27/10/2021, 7.78 
28/10/2021, 7.90 
29/10/2021, 7.77 
02/11/2021, 7.69 
03/11/2021, 7.79 
04/11/2021, 7.80 
05/11/2021, 7.83 
08/11/2021, 7.76 
09/11/2021, 7.75 
10/11/2021, 7.73 
11/11/2021, 7.81 
12/11/2021, 7.94 
13/11/2021, 7.94 
14/11/2021, 7.94 
16/11/2021, 8.10 
17/11/2021, 7.94 
18/11/2021, 7.92 
19/11/2021, 7.95 
22/11/2021, 8.07 
23/11/2021, 8.23 
24/11/2021, 8.32 
25/11/2021, 8.32 
26/11/2021, 8.34 
27/11/2021, 8.34 
28/11/2021, 8.34 
29/11/2021, 8.34 
30/11/2021, 8.28 
01/12/2021, 8.16 
02/12/2021, 8.02 
03/12/2021, 8.05 
06/12/2021, 8.06 
07/12/2021, 8.00 
09/12/2021, 7.87 
10/12/2021, 7.85 
11/12/2021, 7.85 
12/12/2021, 7.85 
13/12/2021, 8.05 
14/12/2021, 8.15 
15/12/2021, 8.14 
16/12/2021, 8.03 
17/12/2021, 7.86 
18/12/2021, 7.86 
19/12/2021, 7.86 
20/12/2021, 7.92 
21/12/2021, 8.00 
22/12/2021, 8.07 
23/12/2021, 8.10 
28/12/2021, 8.06 
29/12/2021, 8.14 
03/01/2022, 8.21 
04/01/2022, 8.36 
05/01/2022, 8.45 
06/01/2022, 8.53 
07/01/2022, 8.72 
08/01/2022, 8.72 
09/01/2022, 8.72 
11/01/2022, 8.87 
12/01/2022, 8.80 
13/01/2022, 8.74 
14/01/2022, 8.77 
17/01/2022, 8.89 
18/01/2022, 9.09 
19/01/2022, 9.06 
20/01/2022, 8.95 
21/01/2022, 8.77 
22/01/2022, 8.77 
23/01/2022, 8.77 
24/01/2022, 8.92 
25/01/2022, 8.86 
26/01/2022, 8.83 
27/01/2022, 8.93 
28/01/2022, 8.90 
29/01/2022, 8.90 
30/01/2022, 8.90 
31/01/2022, 9.00 
