DATES,CPIbs
31/12/2021,278.802
30/11/2021,277.948
31/10/2021,276.589
30/09/2021,274.310
31/08/2021,273.567
31/07/2021,273.003
30/06/2021,271.696
31/05/2021,269.195
30/04/2021,267.054
31/03/2021,264.877
28/02/2021,263.014
31/01/2021,261.582
31/12/2020,260.474
30/11/2020,260.229
31/10/2020,260.388
30/09/2020,260.280
31/08/2020,259.918
31/07/2020,259.101
30/06/2020,257.797
31/05/2020,256.394
30/04/2020,256.389
31/03/2020,258.115
29/02/2020,258.678
31/01/2020,257.971
31/12/2019,256.974
30/11/2019,257.208
31/10/2019,257.346
30/09/2019,256.759
31/08/2019,256.558
31/07/2019,256.571
30/06/2019,256.143
31/05/2019,256.092
30/04/2019,255.548
31/03/2019,254.202
28/02/2019,252.776
31/01/2019,251.712
31/12/2018,251.233
30/11/2018,252.038
31/10/2018,252.885
30/09/2018,252.439
31/08/2018,252.146
31/07/2018,252.006
30/06/2018,251.989
31/05/2018,251.588
30/04/2018,250.546
31/03/2018,249.554
28/02/2018,248.991
31/01/2018,247.867
31/12/2017,246.524
30/11/2017,246.669
31/10/2017,246.663
30/09/2017,246.819
31/08/2017,245.519
31/07/2017,244.786
30/06/2017,244.955
31/05/2017,244.733
30/04/2017,244.524
31/03/2017,243.801
28/02/2017,243.603
31/01/2017,242.839
31/12/2016,241.432
30/11/2016,241.353
31/10/2016,241.729
30/09/2016,241.428
31/08/2016,240.849
31/07/2016,240.628
30/06/2016,241.018
31/05/2016,240.229
30/04/2016,239.261
31/03/2016,238.132
29/02/2016,237.111
31/01/2016,236.916
31/12/2015,236.525
30/11/2015,237.336
31/10/2015,237.838
30/09/2015,237.945
31/08/2015,238.316
31/07/2015,238.654
30/06/2015,238.638
31/05/2015,237.805
30/04/2015,236.599
31/03/2015,236.119
28/02/2015,234.722
31/01/2015,233.707
31/12/2014,234.812
30/11/2014,236.151
31/10/2014,237.433
30/09/2014,238.031
31/08/2014,237.852
31/07/2014,238.250
30/06/2014,238.343
31/05/2014,237.900
30/04/2014,237.072
31/03/2014,236.293
28/02/2014,234.781
31/01/2014,233.916
31/12/2013,233.049
30/11/2013,233.069
31/10/2013,233.546
30/09/2013,234.149
31/08/2013,233.877
31/07/2013,233.596
30/06/2013,233.504
31/05/2013,232.945
30/04/2013,232.531
31/03/2013,232.773
28/02/2013,232.166
31/01/2013,230.280
31/12/2012,229.601
30/11/2012,230.221
31/10/2012,231.317
30/09/2012,231.407
31/08/2012,230.379
31/07/2012,229.104
30/06/2012,229.478
31/05/2012,229.815
30/04/2012,230.085
31/03/2012,229.392
29/02/2012,227.663
31/01/2012,226.665
31/12/2011,225.672
30/11/2011,226.230
31/10/2011,226.421
30/09/2011,226.889
31/08/2011,226.545
31/07/2011,225.922
30/06/2011,225.722
31/05/2011,225.964
30/04/2011,224.906
31/03/2011,223.467
28/02/2011,221.309
31/01/2011,220.223
31/12/2010,219.179
30/11/2010,218.803
31/10/2010,218.711
30/09/2010,218.439
31/08/2010,218.312
31/07/2010,218.011
30/06/2010,217.965
31/05/2010,218.178
30/04/2010,218.009
31/03/2010,217.631
28/02/2010,216.741
31/01/2010,216.687
31/12/2009,215.949
30/11/2009,216.330
31/10/2009,216.177
30/09/2009,215.969
31/08/2009,215.834
31/07/2009,215.351
30/06/2009,215.693
31/05/2009,213.856
30/04/2009,213.240
31/03/2009,212.709
28/02/2009,212.193
31/01/2009,211.143
31/12/2008,210.228
30/11/2008,212.425
31/10/2008,216.573
30/09/2008,218.783
31/08/2008,219.086
31/07/2008,219.964
30/06/2008,218.815
31/05/2008,216.632
30/04/2008,214.823
31/03/2008,213.528
29/02/2008,211.693
31/01/2008,211.080
31/12/2007,210.036
30/11/2007,210.177
31/10/2007,208.936
30/09/2007,208.490
31/08/2007,207.917
31/07/2007,208.299
30/06/2007,208.352
31/05/2007,207.949
30/04/2007,206.686
31/03/2007,205.352
28/02/2007,203.499
31/01/2007,202.416
31/12/2006,201.800
30/11/2006,201.500
31/10/2006,201.800
30/09/2006,202.900
31/08/2006,203.900
31/07/2006,203.500
30/06/2006,202.900
31/05/2006,202.500
30/04/2006,201.500
31/03/2006,199.800
28/02/2006,198.700
31/01/2006,198.300
31/12/2005,196.800
30/11/2005,197.600
31/10/2005,199.200
30/09/2005,198.800
31/08/2005,196.400
31/07/2005,195.400
30/06/2005,194.500
31/05/2005,194.400
30/04/2005,194.600
31/03/2005,193.300
28/02/2005,191.800
31/01/2005,190.700
31/12/2004,190.300
30/11/2004,191.000
31/10/2004,190.900
30/09/2004,189.900
31/08/2004,189.500
31/07/2004,189.400
30/06/2004,189.700
31/05/2004,189.100
30/04/2004,188.000
31/03/2004,187.400
29/02/2004,186.200
31/01/2004,185.200
31/12/2003,184.300
30/11/2003,184.500
31/10/2003,185.000
30/09/2003,185.200
31/08/2003,184.600
31/07/2003,183.900
30/06/2003,183.700
31/05/2003,183.500
30/04/2003,183.800
31/03/2003,184.200
28/02/2003,183.100
31/01/2003,181.700
31/12/2002,180.900
30/11/2002,181.300
31/10/2002,181.300
30/09/2002,181.000
31/08/2002,180.700
31/07/2002,180.100
30/06/2002,179.900
31/05/2002,179.800
30/04/2002,179.800
31/03/2002,178.800
28/02/2002,177.800
31/01/2002,177.100
31/12/2001,176.700
30/11/2001,177.400
31/10/2001,177.700
30/09/2001,178.300
31/08/2001,177.500
31/07/2001,177.500
30/06/2001,178.000
31/05/2001,177.700
30/04/2001,176.900
31/03/2001,176.200
28/02/2001,175.800
31/01/2001,175.100
31/12/2000,174.000
30/11/2000,174.100
31/10/2000,174.000
30/09/2000,173.700
31/08/2000,172.800
31/07/2000,172.800
30/06/2000,172.400
31/05/2000,171.500
30/04/2000,171.300
31/03/2000,171.200
29/02/2000,169.800
31/01/2000,168.800
31/12/1999,168.300
30/11/1999,168.300
31/10/1999,168.200
30/09/1999,167.900
31/08/1999,167.100
31/07/1999,166.700
30/06/1999,166.200
31/05/1999,166.200
30/04/1999,166.200
31/03/1999,165.000
28/02/1999,164.500
31/01/1999,164.300
31/12/1998,163.900
30/11/1998,164.000
31/10/1998,164.000
30/09/1998,163.600
31/08/1998,163.400
31/07/1998,163.200
30/06/1998,163.000
31/05/1998,162.800
30/04/1998,162.500
31/03/1998,162.200
28/02/1998,161.900
31/01/1998,161.600
31/12/1997,161.300
30/11/1997,161.500
31/10/1997,161.600
30/09/1997,161.200
31/08/1997,160.800
31/07/1997,160.500
30/06/1997,160.300
31/05/1997,160.100
30/04/1997,160.200
31/03/1997,160.000
28/02/1997,159.600
31/01/1997,159.100
31/12/1996,158.600
30/11/1996,158.600
31/10/1996,158.300
30/09/1996,157.800
31/08/1996,157.300
31/07/1996,157.000
30/06/1996,156.700
31/05/1996,156.600
30/04/1996,156.300
31/03/1996,155.700
29/02/1996,154.900
31/01/1996,154.400
31/12/1995,153.500
30/11/1995,153.600
31/10/1995,153.700
30/09/1995,153.200
31/08/1995,152.900
31/07/1995,152.500
30/06/1995,152.500
31/05/1995,152.200
30/04/1995,151.900
31/03/1995,151.400
28/02/1995,150.900
31/01/1995,150.300
31/12/1994,149.700
30/11/1994,149.700
31/10/1994,149.500
30/09/1994,149.400
31/08/1994,149.000
31/07/1994,148.400
30/06/1994,148.000
31/05/1994,147.500
30/04/1994,147.400
31/03/1994,147.200
28/02/1994,146.700
31/01/1994,146.200
31/12/1993,145.800
30/11/1993,145.800
31/10/1993,145.700
30/09/1993,145.100
31/08/1993,144.800
31/07/1993,144.400
30/06/1993,144.400
31/05/1993,144.200
30/04/1993,144.000
31/03/1993,143.600
28/02/1993,143.100
31/01/1993,142.600
31/12/1992,141.900
30/11/1992,142.000
31/10/1992,141.800
30/09/1992,141.300
31/08/1992,140.900
31/07/1992,140.500
30/06/1992,140.200
31/05/1992,139.700
30/04/1992,139.500
31/03/1992,139.300
29/02/1992,138.600
31/01/1992,138.100
31/12/1991,137.900
30/11/1991,137.800
31/10/1991,137.400
30/09/1991,137.200
31/08/1991,136.600
31/07/1991,136.200
30/06/1991,136.000
31/05/1991,135.600
30/04/1991,135.200
31/03/1991,135.000
28/02/1991,134.800
31/01/1991,134.600
31/12/1990,133.800
30/11/1990,133.800
31/10/1990,133.500
30/09/1990,132.700
31/08/1990,131.600
31/07/1990,130.400
30/06/1990,129.900
31/05/1990,129.200
30/04/1990,128.900
31/03/1990,128.700
28/02/1990,128.000
31/01/1990,127.400
31/12/1989,126.100
30/11/1989,125.900
31/10/1989,125.600
30/09/1989,125.000
31/08/1989,124.600
31/07/1989,124.400
30/06/1989,124.100
31/05/1989,123.800
30/04/1989,123.100
31/03/1989,122.300
28/02/1989,121.600
31/01/1989,121.100
31/12/1988,120.500
30/11/1988,120.300
31/10/1988,120.200
30/09/1988,119.800
31/08/1988,119.000
31/07/1988,118.500
30/06/1988,118.000
31/05/1988,117.500
30/04/1988,117.100
31/03/1988,116.500
29/02/1988,116.000
31/01/1988,115.700
31/12/1987,115.400
30/11/1987,115.400
31/10/1987,115.300
30/09/1987,115.000
31/08/1987,114.400
31/07/1987,113.800
30/06/1987,113.500
31/05/1987,113.100
30/04/1987,112.700
31/03/1987,112.100
28/02/1987,111.600
31/01/1987,111.200
31/12/1986,110.500
30/11/1986,110.400
31/10/1986,110.300
30/09/1986,110.200
31/08/1986,109.700
31/07/1986,109.500
30/06/1986,109.500
31/05/1986,108.900
30/04/1986,108.600
31/03/1986,108.800
28/02/1986,109.300
31/01/1986,109.600
31/12/1985,109.300
30/11/1985,109.000
31/10/1985,108.700
30/09/1985,108.300
31/08/1985,108.000
31/07/1985,107.800
30/06/1985,107.600
31/05/1985,107.300
30/04/1985,106.900
31/03/1985,106.400
28/02/1985,106.000
31/01/1985,105.500
31/12/1984,105.300
30/11/1984,105.300
31/10/1984,105.300
30/09/1984,105.000
31/08/1984,104.500
31/07/1984,104.100
30/06/1984,103.700
31/05/1984,103.400
30/04/1984,103.100
31/03/1984,102.600
29/02/1984,102.400
31/01/1984,101.900
31/12/1983,101.300
30/11/1983,101.200
31/10/1983,101.000
30/09/1983,100.700
31/08/1983,100.200
31/07/1983,99.900
30/06/1983,99.500
31/05/1983,99.200
30/04/1983,98.600
31/03/1983,97.900
28/02/1983,97.900
31/01/1983,97.800
31/12/1982,97.600
30/11/1982,98.000
31/10/1982,98.200
30/09/1982,97.900
31/08/1982,97.700
31/07/1982,97.500
30/06/1982,97.000
31/05/1982,95.800
30/04/1982,94.900
31/03/1982,94.500
28/02/1982,94.600
31/01/1982,94.300
31/12/1981,94.000
30/11/1981,93.700
31/10/1981,93.400
30/09/1981,93.200
31/08/1981,92.300
31/07/1981,91.600
30/06/1981,90.600
31/05/1981,89.800
30/04/1981,89.100
31/03/1981,88.500
28/02/1981,87.900
31/01/1981,87.000
31/12/1980,86.300
30/11/1980,85.500
31/10/1980,84.800
30/09/1980,84.000
31/08/1980,83.300
31/07/1980,82.700
30/06/1980,82.700
31/05/1980,81.800
30/04/1980,81.000
31/03/1980,80.100
29/02/1980,78.900
31/01/1980,77.800
31/12/1979,76.700
30/11/1979,75.900
31/10/1979,75.200
30/09/1979,74.600
31/08/1979,73.800
31/07/1979,73.100
30/06/1979,72.300
31/05/1979,71.500
30/04/1979,70.600
31/03/1979,69.800
28/02/1979,69.100
31/01/1979,68.300
31/12/1978,67.700
30/11/1978,67.400
31/10/1978,67.100
30/09/1978,66.500
31/08/1978,66.000
31/07/1978,65.700
30/06/1978,65.200
31/05/1978,64.500
30/04/1978,63.900
31/03/1978,63.400
28/02/1978,62.900
31/01/1978,62.500
31/12/1977,62.100
30/11/1977,61.900
31/10/1977,61.600
30/09/1977,61.400
31/08/1977,61.200
31/07/1977,61.000
30/06/1977,60.700
31/05/1977,60.300
30/04/1977,60.000
31/03/1977,59.500
28/02/1977,59.100
31/01/1977,58.500
31/12/1976,58.200
30/11/1976,58.000
31/10/1976,57.900
30/09/1976,57.600
31/08/1976,57.400
31/07/1976,57.100
30/06/1976,56.800
31/05/1976,56.500
30/04/1976,56.100
31/03/1976,55.900
29/02/1976,55.800
31/01/1976,55.600
31/12/1975,55.500
30/11/1975,55.300
31/10/1975,54.900
30/09/1975,54.600
31/08/1975,54.300
31/07/1975,54.200
30/06/1975,53.600
31/05/1975,53.200
30/04/1975,52.900
31/03/1975,52.700
28/02/1975,52.500
31/01/1975,52.100
31/12/1974,51.900
30/11/1974,51.500
31/10/1974,51.100
30/09/1974,50.600
31/08/1974,50.000
31/07/1974,49.400
30/06/1974,49.000
31/05/1974,48.600
30/04/1974,48.000
31/03/1974,47.800
28/02/1974,47.200
31/01/1974,46.600
31/12/1973,46.200
30/11/1973,45.900
31/10/1973,45.600
30/09/1973,45.200
31/08/1973,45.100
31/07/1973,44.300
30/06/1973,44.200
31/05/1973,43.900
30/04/1973,43.600
31/03/1973,43.300
28/02/1973,42.900
31/01/1973,42.600
31/12/1972,42.500
30/11/1972,42.400
31/10/1972,42.300
30/09/1972,42.100
31/08/1972,42.000
31/07/1972,41.900
30/06/1972,41.700
31/05/1972,41.600
30/04/1972,41.500
31/03/1972,41.400
29/02/1972,41.300
31/01/1972,41.100
31/12/1971,41.100
30/11/1971,40.900
31/10/1971,40.900
30/09/1971,40.800
31/08/1971,40.800
31/07/1971,40.700
30/06/1971,40.600
31/05/1971,40.300
30/04/1971,40.100
31/03/1971,40.000
28/02/1971,39.900
31/01/1971,39.800
31/12/1970,39.800
30/11/1970,39.600
31/10/1970,39.400
30/09/1970,39.200
31/08/1970,39.000
31/07/1970,39.000
30/06/1970,38.800
31/05/1970,38.600
30/04/1970,38.500
31/03/1970,38.200
28/02/1970,38.000
31/01/1970,37.800
